Code,Name,Close,Location,Industry,List_date,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
002817.SZ, 黄山胶囊,7.72,安徽,医药生物,2016-10-25,0.27,0.31,0.45,0.41,0.54,0.76,0.84,0.8,0.74,0,0,0,0,0,0,0,1,0.343333333,0.8,3.79,是,1,22.48543689,30.04391203,-0.570833333,4.38427434,-3.446893022,2.036939314,1899273380,0,0,1,0,0,0,0,0,12.06
002818.SZ, 富森美,12.63,四川,商业贸易,2016-11-09,1/1/1900,1.03,1.06,1.66,1.48,1.38,1.14,0.83,1.54,1.68,1.18,0,0,0,0,0,1,1.103333333,1.116666667,8.0798,是,1,11.44712991,65.21134018,-0.011940299,3.191399467,-21.96236409,1.563157504,8839300081,0,1,1,0,0,0,0,1,12.51
002819.SZ, 东方中科,23.8,北京,机械设备,2016-11-11,1/1/1900,0.35,0.3578,0.4133,0.2013,0.3521,0.3653,0.1679,0.3553,0.4233,0.4375,0,0,0,0,0,1,0.5712,0.2951,12.1095,是,1,41.66666667,0,0.935615046,4.702526933,-2.384311945,1.965399067,6414504143,0,0,1,0,0,0,0,0,33.26
002820.SZ, 桂发祥,8.3,天津,食品饮料,2016-11-18,0.11,0.12,0.42,0.41,0.72,0.93,0.98,0.9,0.88,0.59,0,0,0,0,0,0,1,0.216666667,0.936666667,5.1441,是,1,38.30769231,0,-0.768683274,13.06159216,-4.118624205,1.61349896,1624064000,0,0,1,0,0,0,0,0,10.2
002821.SZ, 凯莱英,284.03,天津,医药生物,2016-11-18,1/4/1900,3.08,2.4,1.86,1.49,2.75,1.71,1.13,0.83,0.67,0.73,0,0,0,0,0,1,3.29,1.863333333,47.9389,是,1,86.33130699,0,0.765652952,4.67632695,-2.074959513,5.924833486,66878530554,1,0,1,0,0,0,0,0,435
002822.SZ, 中装建设,5.2,广东,建筑装饰,2016-11-29,0.15,0.37,0.41,0.28,0.27,0.68,0.68,0.57,0.56,0.54,0,0,0,0,0,0,1,0.31,0.643333333,4.768,是,1,16.77419355,0,-0.518134715,1.856499701,2.30356701,1.090604027,3989178849,0,0,0,0,1,0,0,1,5.82
002823.SZ, 凯中精密,10.14,广东,电气设备,2016-11-24,0.04,0.29,0.23,0.39,0.53,1.16,0.84,0.7,0.71,0.58,0.51,0,0,0,0,0,1,0.186666667,0.9,4.308,是,1,54.32142857,22.75621805,-0.792592593,0.964789263,0.731053305,2.353760446,2606829682,0,0,0,0,0,0,0,0,10.89
002824.SZ, 和胜股份,55.28,广东,有色金属,2017-01-12,1/1/1900,0.41,0.06,0.1,0.37,0.83,0.57,0.48,0.4,0.5,0.55,0,0,0,0,0,1,0.53,0.626666667,5.8925,是,1,104.3018868,18.09216108,-0.154255319,1.484056477,3.281074561,9.381417056,7369468875,0,0,0,0,0,0,0,0,45.37
002825.SZ, 纳尔股份,11.13,上海,化工,2016-11-29,0.36,0.65,0.3,0.44,0.36,0.84,0.79,0.77,0.53,0.57,0.58,0,0,0,0,0,1,0.436666667,0.8,6.1548,是,1,25.48854962,69.49657568,-0.454166667,2.115452971,-4.82467421,1.808344707,2478420531,0,0,1,0,0,0,0,0,22.64
002826.SZ, 易明医药,10.25,西藏,医药生物,2016-12-09,0.22,0.22,0.2,0.13,0.32,0.38,0.37,0.24,0,0,0,0,0,0,0,0,0,0.213333333,0.33,3.7522,是,1,48.046875,0,-0.353535354,3.64554803,-3.709966805,2.731730718,1869841868,0,0,1,0,0,0,0,0,10.95
002827.SZ, 高争民爆,10.12,西藏,化工,2016-12-09,0.19,0.13,0.09,0.33,0.6,0.8,0.48,0.46,0,0,0,0,0,0,0,0,0,0.136666667,0.58,2.7751,是,1,74.04878049,0,-0.764367816,1.41492158,3.582596627,3.646715434,2550240000,0,0,0,0,0,0,0,0,10.37
002828.SZ, 贝肯能源,6.92,新疆,采掘,2016-12-08,0.1,0.12,0.22,0.23,0.6,0.71,0.74,0.79,1.16,0.78,0.86,0,0,0,0,0,1,0.146666667,0.746666667,4.8107,是,1,47.18181818,0,-0.803571429,1.074567187,1.326473744,1.438460099,1531525512,0,0,0,0,1,0,0,0,8.58
002829.SZ, 星网宇达,30.48,北京,国防军工,2016-12-13,1/1/1900,0.7,0.08,0.12,0.4,1.29,1.17,1.41,1.27,0,0,0,0,0,0,0,1,0.606666667,1.29,6.9619,是,1,50.24175824,0,-0.529715762,1.917380357,5.638751715,4.37811517,4244557498,0,0,0,0,0,0,0,0,39.43
002830.SZ, 名雕股份,10.57,广东,建筑装饰,2016-12-13,0.22,0.17,0.18,0.34,0.39,1.01,0.96,1,1.02,0.96,1.08,0.9,0.74,0.65,0,0,1,0.19,0.99,4.9446,是,1,55.63157895,0,-0.808080808,1.271821929,2.390384077,2.137685556,1436071800,0,0,0,0,0,0,0,0,10.62
002831.SZ, 裕同科技,29.4,广东,轻工制造,2016-12-16,1/1/1900,1.269,1.1948,2.364,2.3297,2.43,1.8167,1.5591,1.8736,1.2462,1.1358,1.1196,0.8313,0.6759,0,0,1,1.183566667,1.935266667,9.9528,是,1,24.84017236,0,-0.388421923,1.464821191,2.605234399,2.953942609,25151781338,0,0,0,0,0,0,0,0,33.69
002832.SZ, 比音勒芬,24.68,广东,纺织服装,2016-12-23,1/1/1900,0.9,1.32,1.61,1.69,1.66,1.54,1.34,1.2,0,0,0,0,0,0,0,1,1.123333333,1.513333333,5.8473,是,1,21.97032641,0,-0.257709251,3.369305044,-6.930715878,4.220751458,13959495275,0,0,1,0,0,0,0,0,25.45
002833.SZ, 弘亚数控,16.74,广东,机械设备,2016-12-28,1/1/1900,1.63,2.25,2,1.75,1.55,0.89,1.08,0.68,0.52,0,0,0,0,0,0,1,1.866666667,1.173333333,6.8739,是,1,8.967857143,0,0.590909091,3.567921467,-521.7689579,2.435298739,6136173833,0,1,1,0,0,0,0,1,32.18
002835.SZ, 同为股份,9.75,广东,计算机,2016-12-28,0.41,0.33,0.14,0.02,0.09,0.79,0.74,0.51,0.78,0.7,0,0,0,0,0,0,1,0.293333333,0.68,3.779,是,1,33.23863636,0,-0.568627451,2.372293286,-5.524806632,2.580047632,1947456416,0,0,1,0,0,0,0,0,10.49
002836.SZ, 新宏泽,9.63,广东,轻工制造,2016-12-29,0.07,0.2,0.16,0.31,0.3,0.84,0.61,0.86,1.14,0.72,0.9,0,0,0,0,0,1,0.143333333,0.77,2.2641,-,0,67.18604651,0,-0.813852814,3.635162154,-4.79248288,4.2533457,1448000000,0,0,1,0,0,0,0,0,9.68
002837.SZ, 英维克,24.6,广东,机械设备,2016-12-29,0.63,0.56,0.74,0.51,0.43,1.2,1.13,0.71,0.66,0,0,0,0,0,0,0,1,0.643333333,1.013333333,5.5546,是,1,38.23834197,29.34684552,-0.365131579,1.793953312,4.34336077,4.428761747,8956046006,0,0,0,0,0,0,0,0,40.89
002838.SZ, 道恩股份,23.35,山东,化工,2017-01-06,0.55,2.08,0.41,0.49,0.74,1.26,0.95,0.75,0.72,0.65,0.68,0.64,0.35,0,0,0,1,1.013333333,0.986666667,4.8719,是,1,23.04276316,9.959261756,0.027027027,3.483234391,12.08423756,4.792791313,7190307002,0,0,1,0,0,0,0,0,16.4
002839.SZ, 张家港行,5.28,江苏,银行,2017-01-24,0.63,0.48,0.46,0.46,0.43,0.42,0.41,0.45,0.62,0.61,0.84,1.25,0.96,0.92,1,0.81,1,0.523333333,0.426666667,6.6198,是,1,10.08917197,22.18634002,0.2265625,0,0,0.797607178,10609215990,0,1,0,0,1,0,0,1,5.76
002840.SZ, 华统股份,18.37,浙江,食品饮料,2017-01-10,-0.35,0.29,0.49,0.56,0.68,0.688,0.56,0.64,0.52,0.53,0.54,0,0,0,0,0,0,0.143333333,0.629333333,3.2863,-,0,128.1627907,0,-0.772245763,0.558450937,0.351312024,5.58987311,6330929466,0,0,0,0,0,0,0,0,17.28
002841.SZ, 视源股份,73.8,广东,电子,2017-01-19,1/2/1900,2.91,2.49,1.56,1.72,2.04,0.98,0.62,2.48,1.58,0.79,0,0,0,0,0,1,2.67,1.213333333,12.5356,是,1,27.64044944,35.30900809,1.200549451,1.317439355,-3.521675541,5.88723316,45058760126,0,0,0,0,0,0,0,0,81.4
002842.SZ, 翔鹭钨业,8.55,广东,有色金属,2017-01-19,0.09,0.15,0.24,0.63,0.7,0.76,0.7,0.75,0.72,0.67,0,0,0,0,0,0,1,0.16,0.736666667,3.4092,是,1,53.4375,0,-0.78280543,1.56599801,0.774250675,2.507919747,2246365258,0,0,0,0,0,0,0,0,9.37
002843.SZ, 泰嘉股份,15.4,湖南,机械设备,2017-01-20,0.34,0.2,0.29,0.4,0.37,0.3919,0.39,0.56,0.52,0.5,0.67,0.46,0.18,0,0,0,1,0.276666667,0.4473,2.8105,是,1,55.6626506,45.11016701,-0.381474029,0.996369661,2.735709179,5.479452055,1898400000,0,0,0,0,0,0,0,0,10.2
002845.SZ, 同兴达,18.95,广东,电子,2017-01-25,1/1/1900,1.24,0.55,0.49,0.77,1.36,0.98,0.99,1.54,0.61,0.04,0,0,0,0,0,1,1.113333333,1.11,11.8042,是,1,17.02095808,0,0.003003003,1.21072437,1.42197037,1.605360804,3941166593,0,0,0,0,0,0,0,0,29.55
002846.SZ, 英联股份,6.32,广东,轻工制造,2017-02-07,0.1114,0.39,0.41,0.22,0.24,0.62,0.5,0.49,0.46,0,0,0,0,0,0,0,1,0.3038,0.536666667,2.4908,-,0,20.80315997,0,-0.433913043,0.991159131,0.611057091,2.537337402,1996334242,0,0,0,0,0,0,0,0,7.86
002847.SZ, 盐津铺子,86.48,湖南,食品饮料,2017-02-08,1/1/1900,1.89,1.01,0.57,0.54,0.92,0.7,0.52,0.81,0,0,0,0,0,0,0,1,1.363333333,0.713333333,6.749,是,1,63.43276284,85.81656356,0.911214953,0.579988912,1.34898748,12.81375019,8641248000,0,0,0,0,0,0,0,0,85.6
002848.SZ, 高斯贝尔,10.7,湖南,家用电器,2017-02-13,-0.7488,-2.201,0.0607,-0.445,0.0935,0.4797,0.4008,0.25,0.46,0.52,0.55,0,0,0,0,0,0,-0.963033333,0.376833333,1.3561,-,0,10000,0,-3.55559487,1.010921053,1.898268917,7.890273579,1597954000,0,0,0,0,0,0,0,0,8.93
002849.SZ, 威星智能,12.04,浙江,机械设备,2017-02-17,0.39,0.64,0.5,0.48,0.64,0.8,0.55,0.67,0.55,0.34,0,0,0,0,0,0,1,0.51,0.673333333,6.1926,是,1,23.60784314,0,-0.242574257,1.65652389,8.636827279,1.944256048,1482387760,0,0,0,0,0,0,0,0,12.87
002850.SZ, 科达利,155.23,广东,电气设备,2017-03-02,1/2/1900,0.84,1.13,0.39,1.24,2.22,1.47,0.7,0.63,0.54,0.28,0,0,0,0,0,1,1.433333333,1.463333333,19.5559,是,1,108.3,8.601011844,-0.020501139,1.412524252,4.419262416,7.937757914,30209782495,0,0,0,0,0,0,0,0,160.34
002851.SZ, 麦格米特,26.57,广东,电气设备,2017-03-06,0.7775,0.8438,0.7747,0.7231,0.6864,0.8232,0.4247,0.2829,0.1775,0.556,0.7927,0.3336,0,0,0,0,1,0.798666667,0.510266667,6.3448,是,1,33.26794658,0,0.565194669,1.528209901,3.240155012,4.187681251,9677723721,0,0,0,0,0,0,0,0,32.02
002852.SZ, 道道全,13.01,湖南,农林牧渔,2017-03-10,-0.6861,-0.2786,0.45,0.76,1.2,2.74,2.44,1.93,0,0,0,0,0,0,0,0,0,-0.171566667,2.37,6.668,-,0,10000,0,-1.072390999,1.116747986,3.422397857,1.951109778,3625900000,0,0,0,0,0,0,0,0,16.75
002853.SZ, 皮阿诺,11.91,广东,轻工制造,2017-03-10,-3.91,1.27,1.13,0.91,0.67,1.88,1.47,1.5,0,0,0,0,0,0,0,0,0,-0.503333333,1.616666667,6.1689,-,0,10000,0,-1.311340206,1.509890414,50.15768666,1.930652142,2094875060,0,0,0,0,0,0,0,0,17.33
002855.SZ, 捷荣技术,7.86,广东,电子,2017-03-21,-0.98,0.42,0.23,0.12,0.23,0.4,0.46,0.84,0,0,0,0,0,0,0,0,0,-0.11,0.566666667,4.5812,-,0,10000,0,-1.194117647,0.998296739,41.91104167,1.715707675,1814433790,0,0,0,0,0,0,0,0,9.09
002856.SZ, 美芝股份,10.11,广东,建筑装饰,2017-03-20,-1.19,0.12,-0.15,0.22,0.45,0.69,0.61,0.54,0.64,0.74,0,0,0,0,0,0,0,-0.406666667,0.613333333,4.9179,-,0,10000,0,-1.663043478,1.50895341,6.141825757,2.055755505,1534447243,0,0,0,0,0,0,0,0,11.21
002857.SZ, 三晖电气,16.2,河南,机械设备,2017-03-23,0.15,0.18,0.25,0.29,0.44,0.67,0.64,0.62,0.75,0.54,0.51,0,0,0,0,0,1,0.193333333,0.643333333,4.0186,-,0,83.79310345,0,-0.699481865,4.195902014,-2.209922565,4.031254666,1889280000,0,0,1,0,0,0,0,0,17.03
002858.SZ, 力盛赛车,12.32,上海,传媒,2017-03-24,0.0238,-0.41,0.19,0.3,0.69,0.69,0.52,0.6,0.55,0.55,0.19,0,0,0,0,0,0,-0.0654,0.603333333,4.5707,-,0,10000,0,-1.10839779,2.041228141,-2.98814123,2.695429584,1658430940,0,0,1,0,0,0,0,0,15.28
002859.SZ, 洁美科技,27.16,浙江,电子,2017-04-07,0.92,0.71,0.46,1.08,0.79,1.75,1.13,0.74,0.56,0,0,0,0,0,0,0,1,0.696666667,1.206666667,4.9497,是,1,38.98564593,0,-0.422651934,1.696403986,2.392869163,5.487201245,9356686226,0,0,0,0,0,0,0,0,37.2
002860.SZ, 星帅尔,14.08,浙江,家用电器,2017-04-12,0.72,0.55,1.15,0.8372,1.26,1.21,0.97,0.96,0.64,0.44,0,0,0,0,0,0,1,0.806666667,1.046666667,5.7244,是,1,17.45454545,0,-0.229299363,3.14529941,66.81339977,2.459646426,3679260911,0,0,1,0,0,0,0,0,24.4
002861.SZ, 瀛通通讯,10.56,湖北,电子,2017-04-13,-0.23,0.38,0.58,0.53,0.76,1.13,1.46,1.5,1.1,1.19,0.23,0,0,0,0,0,0,0.243333333,1.363333333,6.5659,-,0,43.39726027,0,-0.821515892,2.829080103,4.259714423,1.6083096,1608266332,0,0,1,0,0,0,0,0,12.7
002862.SZ, 实丰文化,11.32,广东,轻工制造,2017-04-11,-0.01,-0.34,0.1,0.4,0.59,0.67,0.71,0.55,0,0,0,0,0,0,0,0,0,-0.083333333,0.643333333,4.2768,-,0,10000,0,-1.129533679,2.806111958,-9.478992286,2.646838758,1363200000,0,0,1,0,0,0,0,0,14.15
002863.SZ, 今飞凯达,5.46,浙江,汽车,2017-04-18,0.27,0.17,0.15,0.17,0.3,0.44,0.35,0.36,0.37,0.33,0,0,0,0,0,0,1,0.196666667,0.383333333,3.8534,是,1,27.76271186,0,-0.486956522,0.776849082,0.586977197,1.416930503,2673670081,0,0,0,0,1,0,0,0,5.89
002864.SZ, 盘龙药业,39.75,陕西,医药生物,2017-11-16,1/1/1900,0.92,0.83,0.75,0.65,0.61,0.66,0.62,0,0,0,0,0,0,0,0,0,0.946666667,0.63,9.131,是,1,41.98943662,16.52663236,0.502645503,2.185888079,-2.311614312,4.353301938,3103652700,0,0,1,0,0,0,0,0,31.33
002865.SZ, 钧达股份,97.58,海南,汽车,2017-04-25,-1.35,0.11,0.14,0.35,0.61,0.62,0.51,0.63,0.6,0.7,0.83,0,0,0,0,0,0,-0.366666667,0.586666667,7.2187,-,0,10000,0,-1.625,0.557289328,-0.604813694,13.51766939,10777073389,0,0,0,0,0,0,0,0,70
002866.SZ, 传艺科技,23.33,江苏,电子,2017-04-26,0.57,0.52,0.3,0.39,0.59,0.84,0.58,0.46,0,0,0,0,0,0,0,0,0,0.463333333,0.626666667,6.7035,是,1,50.35251799,10.49422898,-0.260638298,1.684699665,4.761335339,3.4802715,2890089867,0,0,0,0,0,0,0,0,12.56
002867.SZ, 周大生,15.54,广东,轻工制造,2017-04-27,1/1/1900,1.4,1.37,1.68,1.31,1.06,0.88,0.81,0.61,0.7,0,0,0,0,0,0,1,1.296666667,0.916666667,5.2792,是,1,11.98457584,71.05684322,0.414545455,4.749206269,-4.487915771,2.943627822,14687469816,0,1,1,0,0,0,0,0,17.78
002868.SZ, 绿康生化,12.86,福建,农林牧渔,2017-05-03,-0.17,0.28,0.47,0.62,0.78,1.03,0.87,0.35,0,0,0,0,0,0,0,0,0,0.193333333,0.75,4.6175,-,0,66.51724138,0,-0.742222222,0.584047303,3.154424832,2.785056849,1868098361,0,0,0,0,0,0,0,0,11.03
002869.SZ, 金溢科技,14.9,广东,电子,2017-05-15,-1.08,3.53,7.43,0.18,0.85,1.38,1.58,0.7,0,0,0,0,0,0,0,0,0,3.293333333,1.22,12.6071,-,0,4.524291498,0,1.699453552,5.986658712,-2.768157399,1.181873706,2320313414,0,1,1,0,1,0,0,1,15.54
002870.SZ, 香山股份,30.2,广东,汽车,2017-05-15,0.45,0.68,-0.59,0.35,0.72,1.25,0.95,0.9,0.87,0.85,0,0,0,0,0,0,0,0.18,1.033333333,7.6533,-,0,167.7777778,0,-0.825806452,0.804271527,-0.692502306,3.946010218,3855287815,0,0,0,0,0,0,0,0,37.96
002871.SZ, 伟隆股份,9.99,山东,机械设备,2017-05-11,0.36,0.5,0.45,0.67,1,1.03,0.78,1,0,0,0,0,0,0,0,0,0,0.436666667,0.936666667,3.8216,是,1,22.8778626,96.7509137,-0.533807829,2.525782973,-58.39245037,2.61408834,1612571462,0,0,1,0,0,0,0,0,10.5
002872.SZ, ST天圣,4.94,重庆,医药生物,2017-05-19,-0.2132,-1.5432,-0.7008,0.35,1.31,1.41,1.21,1.13,0.89,0.82,0,0,0,0,0,0,0,-0.819066667,1.25,7.1492,-,0,10000,0,-1.655253333,1.94730996,17.84636693,0.690986404,1593180000,0,0,0,0,1,0,0,0,5.22
002873.SZ, 新天药业,17.21,贵州,医药生物,2017-05-19,0.5756,0.6019,0.6183,0.6061,1.0715,1.1047,0.81,0.64,0.29,0.51,0,0,0,0,0,0,1,0.5986,0.851566667,5.2848,是,1,28.75041764,0,-0.29706032,1.329971467,2.002639206,3.256509234,2578227942,0,0,0,0,0,0,0,0,20.2
002875.SZ, 安奈儿,8.85,广东,纺织服装,2017-06-01,-0.02,-0.27,0.32,0.63,0.77,1.05,0.95,1.05,0.75,0,0,0,0,0,0,0,0,0.01,1.016666667,5.4416,-,0,885,0,-0.990163934,3.42723191,-1.60922555,1.626359894,1925698676,0,0,1,0,0,0,0,0,9.22
002876.SZ, 三利谱,39.62,广东,电子,2017-05-25,1/1/1900,1.01,0.49,0.35,1.15,1.21,1.35,1.16,0.68,0.3,0,0,0,0,0,0,1,1.146666667,1.24,12.1778,是,1,34.55232558,15.26997818,-0.075268817,1.654916673,3.551002097,3.253461216,4540135575,0,0,0,0,0,0,0,0,62.48
002877.SZ, 智能自控,6.46,江苏,机械设备,2017-06-05,0.18,0.16,0.21,0.3,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.183333333,0,2.352,是,1,35.23636364,0,-999,1.358052094,1.434991883,2.746598639,1981895911,0,0,0,0,0,0,0,0,6.92
002878.SZ, 元隆雅图,21.23,北京,传媒,2017-06-06,0.53,0.75,0.89,0.73,1.05,0.89,0.74,0.64,0.24,0.86,0,0,0,0,0,0,1,0.723333333,0.756666667,3.9591,是,1,29.35023041,69.50810757,-0.044052863,1.838215712,-8.562530716,5.362329822,4193380102,0,0,0,0,0,0,0,0,19.7
002879.SZ, 长缆科技,15.79,湖南,电气设备,2017-07-07,0.78,0.9,0.77,0.66,1.03,1.12,1.06,0.85,0.62,0.55,0,0,0,0,0,0,1,0.816666667,1.01,8.4672,是,1,19.33469388,29.6360343,-0.191419142,3.884287077,-1.975015108,1.864843159,2630126057,0,0,1,0,0,0,0,0,23.6
002880.SZ, 卫光生物,26.23,广东,医药生物,2017-06-16,0.9058,1.1753,1.5865,1.45,1.64,1.89,1.54,1.24,1.1,0.88,0,0,0,0,0,0,1,1.222533333,1.556666667,7.7986,是,1,21.4554477,0,-0.214646681,5.978639468,-5.442871134,3.363424204,5459076000,0,0,1,0,0,0,0,0,32.18
002881.SZ, 美格智能,32.49,广东,电子,2017-06-22,0.6439,0.1513,0.1348,0.2573,0.6,0.58,0.4,0.34,0.43,0,0,0,0,0,0,0,1,0.31,0.44,3.7312,是,1,104.8064516,0,-0.295454545,1.559112728,2.741746875,8.707654374,7171948416,0,0,0,0,0,0,0,0,42.88
002882.SZ, 金龙羽,9.77,广东,电气设备,2017-07-17,0.1192,0.4434,0.6478,0.5689,0.4941,0.342,0.28,0.23,0,0,0,0,0,0,0,0,0,0.403466667,0.284,4.3215,是,1,24.21513549,0,0.420657277,2.069597295,2.137779221,2.260789078,3896100000,0,0,1,0,0,0,0,0,11.18
002883.SZ, 中设股份,10.64,江苏,建筑装饰,2017-06-20,0.47,0.57,0.76,0.66,1.05,1.01,0.6,0,0,0,0,0,0,0,0,0,0,0.6,0.536666667,4.6177,是,1,17.73333333,0,0.118012422,1.954570431,-6.19566451,2.304177404,2637721503,0,0,0,0,0,0,0,0,12.28
002884.SZ, 凌霄泵业,20.23,广东,机械设备,2017-07-11,1/1/1900,1.46,1.41,1.8,2.85,2.58,1.96,1.98,0,0,0,0,0,0,0,0,0,1.41,2.173333333,6.0008,是,1,14.34751773,74.00712806,-0.351226994,10.20068505,-3.223179836,3.371217171,6981962576,0,1,1,0,0,0,0,0,27.97
002885.SZ, 京泉华,30.56,广东,电子,2017-06-27,0.1107,0.18,0.29,0.8,0.83,1,0.77,0.39,0.13,0,0,0,0,0,0,0,1,0.193566667,0.72,4.5172,是,1,157.8784226,0,-0.731157407,1.350763237,2.665133699,6.765252811,4037400000,0,0,0,0,0,0,0,0,26.08
002886.SZ, 沃特股份,23.18,广东,化工,2017-06-27,0.279,0.529,0.44,0.2979,0.59,0.94,1.12,0.7,0.35,0.51,0,0,0,0,0,0,1,0.416,0.92,5.1363,是,1,55.72115385,0,-0.547826087,1.461118203,2.197799589,4.512976267,3704477199,0,0,0,0,0,0,0,0,30.84
002887.SZ, 绿茵生态,8.72,天津,公用事业,2017-08-01,0.54,0.9,1,0.95,2.6101,2.87,1.96,1.42,1.18,1.61,0,0,0,0,0,0,1,0.813333333,2.083333333,6.6628,-,0,10.72131148,0,-0.6096,4.040436709,6.132061999,1.30875908,2929680000,0,1,1,0,1,0,0,1,9.79
002888.SZ, 惠威科技,12.34,广东,电子,2017-07-21,0.17,0.25,0.21,0.23,0.47,0.61,0.55,0.57,0.53,0,0,0,0,0,0,0,1,0.21,0.576666667,2.8935,-,0,58.76190476,0,-0.63583815,6.80878547,-3.99107066,4.264731294,1780378992,0,0,1,0,0,0,0,0,13.1
002889.SZ, 东方嘉盛,23.57,广东,交通运输,2017-07-31,1/1/1900,1.43,1.09,0.98,1,0.87,0.8,0.93,0.8,0.69,0,0,1.18,0.74,0.47,0,1,1.41,0.866666667,14.1275,是,1,16.71631206,0,0.626923077,1.54289048,1.651464361,1.668377278,3270241839,0,0,0,0,0,0,0,0,27.04
002890.SZ, 弘宇股份,16.77,山东,机械设备,2017-08-02,0.27,0.35,0.13,0.42,0.7,0.76,1.2,0.54,0.63,0,0,0,0,0,0,0,1,0.25,0.833333333,6.0693,是,1,67.08,0,-0.7,3.933379911,-4.948039913,2.763086353,1374868740,0,0,1,0,0,0,0,0,17.43
002891.SZ, 中宠股份,25.27,山东,农林牧渔,2017-08-21,0.39,0.75,0.46,0.56,0.88,0.9,0.74,0.12,0,0,0,0,0,0,0,0,0,0.533333333,0.586666667,6.1843,是,1,47.38125,12.71944758,-0.090909091,1.53966556,7.813024938,4.086153647,6432244705,0,0,0,0,0,0,0,0,30.24
002892.SZ, 科力尔,15.72,湖南,电气设备,2017-08-17,0.4888,0.6912,0.6196,0.83,0.91,1.02,0.9,0.75,0.56,0,0,0,0,0,0,0,1,0.599866667,0.89,5.5716,是,1,26.20582352,0,-0.325992509,4.21748803,-3.080342972,2.821451648,3417896827,0,0,1,0,0,0,0,0,32.5
002893.SZ, 华通热力,8.45,北京,公用事业,2017-09-15,0.14,0.14,0.3,0.36,0.54,0.55,0.56,0.5,0,0,0,0,0,0,0,0,0,0.193333333,0.536666667,3.1202,-,0,43.70689655,0,-0.639751553,0.61740665,0.355541963,2.708159733,1709604000,0,0,0,0,0,0,0,0,8.84
002895.SZ, 川恒股份,35.55,贵州,化工,2017-08-25,0.753,0.3334,0.4426,0.1912,0.3574,0.34,0.33,0,0,0,0,0,0,0,0,0,0,0.509666667,0.223333333,6.8487,是,1,69.75147155,26.93520825,1.282089552,1.876002183,2.160418952,5.190766131,15789871310,0,0,0,0,0,0,0,0,24.69
002896.SZ, 中大力德,20.11,浙江,机械设备,2017-08-29,0.78,0.88,0.66,0.91,0.9,0.78,0.54,0,0,0,0,0,0,0,0,0,0,0.773333333,0.44,7.1377,是,1,26.00431034,38.34810315,0.757575758,2.073202228,7.02948102,2.817434187,1787355924,0,0,1,0,0,0,0,0,23.92
002897.SZ, 意华股份,45.76,浙江,通信,2017-09-07,0.79,1.06,0.24,0.46,1.08,1.24,1.06,0.82,0.91,0,0,0,0,0,0,0,1,0.696666667,1.04,8.0632,是,1,65.68421053,0,-0.330128205,1.127382365,0.479887552,5.675166187,6171499520,0,0,0,0,0,0,0,0,56.61
002898.SZ, 赛隆药业,13.16,广东,医药生物,2017-09-12,-0.1326,-0.3819,0.1718,0.3807,0.4962,0.51,0.55,0.26,0.43,0,0,0,0,0,0,0,0,-0.114233333,0.44,3.2026,-,0,10000,0,-1.259621212,1.084652031,6.519022032,4.109161306,1951840000,0,0,0,0,0,0,0,0,10.45
002899.SZ, 英派斯,12.35,山东,轻工制造,2017-09-15,0.15,0.33,0.42,0.52,0.85,0.95,0.85,0,0,0,0,0,0,0,0,0,0,0.3,0.6,9.1426,是,1,41.16666667,0,-0.5,4.279821221,-5.76328006,1.350819242,1405200000,0,0,1,0,1,0,0,0,15.39
002900.SZ, 哈三联,14.26,黑龙江,医药生物,2017-09-22,1/1/1900,0.09,0.57,0.65,1.06,1.11,1.05,0.95,0.7,7.95,0,0,0,0,0,0,1,0.596666667,1.036666667,6.6376,是,1,23.89944134,0,-0.424437299,2.65962622,-143.5630863,2.14836688,3792868599,0,0,1,0,0,0,0,0,20.83
002901.SZ, 大博医疗,38.78,福建,医药生物,2017-09-22,1/1/1900,1.51,1.16,0.93,0.8,0.62,0.59,0,0,0,0,0,0,0,0,0,0,1.446666667,0.403333333,6.2015,是,1,26.80645161,30.97682966,2.58677686,3.31831448,-6.428697129,6.253325808,13890756006,0,0,1,0,0,0,0,0,50.62
002902.SZ, 铭普光磁,15.27,广东,通信,2017-09-29,-0.2761,0.0207,0.1284,0.18,0.71,0,0,0,0,0,0,0,0,0,0,0,0,-0.042333333,0,4.7892,-,0,10000,0,-999,1.162420469,2.313719991,3.188423954,2114700000,0,0,0,0,0,0,0,0,13.81
002903.SZ, 宇环数控,15.19,湖南,机械设备,2017-10-13,0.49,0.29,0.03,0.23,1,1.07,0.3,0.24,0.15,0,0,0,0,0,0,0,1,0.27,0.536666667,4.7732,是,1,56.25925926,41.43769678,-0.49689441,3.140871735,-4.720607138,3.182351462,2036705580,0,0,1,0,0,0,0,0,17.93
