Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg,YTD_AVG
002940.SZ, 昂利康,15.84,浙江省,医药生物,2020-12-28,1.53,1.9,2.11,1.41,1.05,1.08,0,0,0,0,0,0,0,0,0,0,0,0,1.846666667,0.36,10.801,是,1,8.577617329,32.78718134,4.12962963,1.841209222,-10.60356782,1.466530877,3195374466,0,1,0,0,1,0,0,1,41.69,-27.03823123,16.34406658
002941.SZ, 新疆交建,11.52,新疆维吾尔自治区,建筑装饰,2020-12-24,-0.19,0.81,0.79,0.66,0.65,0.41,0.37,0,0,0,0,0,0,0,0,0,0,0,0.47,0.26,4.5464,是,1,24.5106383,18.34799089,0.807692308,1.0883876,0.538900795,2.533872954,7431328788,0,0,0,0,0,0,0,0,26.14,-11.52073733,11.85342066
002942.SZ, 新农股份,13.02,浙江省,基础化工,2021-01-06,0.31,0.45,1.08,0.96,0.68,0.44,0.41,0,0.17,0.13,0,0,0,0,0,0,0,0,0.613333333,0.283333333,7.5081,是,1,21.22826087,37.76978703,1.164705882,2.023230391,8.543548542,1.734127143,2031120000,0,0,1,0,0,0,0,0,0,-33.74045802,14.7914922
002943.SZ, 宇晶股份,24.78,湖南省,机械设备,2021-01-04,0.71,0.81,1.23,1.2,5.16,4.66,2.68,0,0,0,0,0,0,0,0,0,0,0,0.916666667,2.446666667,10.0785,是,1,27.03272727,0,-0.625340599,1.999802585,-406.9138247,2.458699211,3888539054,0,0,0,0,0,0,0,0,0,-11.40507687,24.57220252
002945.SZ, 华林证券,11.69,西藏自治区,非银金融,2021-01-12,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,2.3584,是,1,77.93333333,30.21490939,-999,0,0,4.956750339,31563000000,0,0,0,0,0,0,0,0,0,-22.58278146,13.65088925
002946.SZ, 新乳业,10.16,四川省,食品饮料,2021-01-11,2.08,0.98,1.78,1.5,1.11,0.75,0.88,0.77,0.46,0.02,0,0,0,0,0,0,0,1,1.613333333,0.8,2.7957,是,1,6.297520661,20.37573381,1.016666667,0.503321313,0.122077746,3.634152448,8795636521,0,1,0,0,0,0,0,0,0,-11.49825784,10.13103601
002947.SZ, 恒铭达,29.3,江苏省,电子,2021-01-19,0.15,0.13,0.13,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136666667,0,8.0524,是,1,214.3902439,35.77189117,-999,3.434498138,-6.39689896,3.638666733,6744032715,0,0,1,0,0,0,0,0,0,-8.949658173,28.71633668
002948.SZ, 青岛银行,3.23,山东省,银行,2021-01-28,0.6,0.34,0.37,0.37,0.43,0.44,0.23,0.11,0.11,0.18,0,0,0,0,0,0,0,1,0.436666667,0.26,5.05,是,1,7.396946565,30.20839198,0.679487179,0,0,0.63960396,18799745759,0,1,0,0,1,0,0,1,0,5.901639344,3.183577231
002949.SZ, 华阳国际,11.76,广东省,建筑装饰,2021-02-04,0.31,0.16,0.76,0.35,0.7,0.41,0.15,0,0,0,0,0,0,0,0,0,0,0,0.41,0.186666667,6.9594,是,1,28.68292683,52.42817288,1.196428571,1.668115593,3.885108225,1.689800845,2305437009,0,0,0,0,0,0,0,0,0,-15.81961346,10.98373656
002950.SZ, 奥美医疗,7.56,湖北省,医药生物,2021-02-10,1.36,1.19,1.14,0.86,0.25,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0.173333333,4.897,是,1,6.146341463,9.340232499,6.096153846,1.160640879,2.706524851,1.543802328,4787486477,0,1,0,0,0,0,0,1,0,-20.25316456,7.801746163
002951.SZ, ST金时,7.52,四川省,轻工制造,2021-03-08,0.39,0.45,0.48,0.42,0.39,0.23,0.29,0,0,0,0,0,0,0,0,0,0,0,0.44,0.173333333,4.4194,-,0,17.09090909,0,1.538461538,5.175304334,-7.806299362,1.701588451,3045600000,0,0,1,0,0,0,0,0,0,-10.58263971,6.359649733
002952.SZ, 亚世光电,27.49,辽宁省,电子,2021-03-22,0.36,0.14,0.27,0.33,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256666667,0,5.5132,是,1,107.1038961,53.42822204,-999,3.404444767,-11.23847289,4.986214902,4517706600,0,0,1,0,0,0,0,0,0,-29.07636739,33.11154753
002953.SZ, 日丰股份,11.58,广东省,电力设备,2021-04-06,1.29,1.15,1.54,1.36,0.84,0.37,0,0,0.55,0,0,0,0,0,0,0,0,0,1.326666667,0.123333333,3.9396,是,1,8.728643216,25.19500831,9.756756757,2.088477426,1.275866521,2.939384709,4069825288,0,1,1,0,0,0,0,0,0,-8.818897638,10.92888943
002955.SZ, 鸿合科技,25.45,广东省,电子,2021-04-06,0.51,0.96,1.26,1.79,3.29,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.49,15.1967,是,1,27.96703297,75.87247385,0.857142857,3.897026717,-3.427695017,1.674705693,5988324938,0,0,1,0,0,0,0,0,0,-21.23181677,26.6071732
002956.SZ, 西麦食品,12.43,广西壮族自治区,食品饮料,2021-04-06,1.88,1.48,1.2,0.92,1.06,0.94,0.77,0,0,0,0,0,0,0,0,0,0,0,1.52,0.57,6.3077,是,1,8.177631579,55.21350228,1.666666667,2.92286549,-8.688381908,1.970607353,2775341426,0,1,1,0,0,0,0,1,0,-13.25889742,12.21435815
002957.SZ, 科瑞技术,17.74,广东省,机械设备,2019-08-26,0.197,0.193,0.189,0.201,0,0,0.163,0.139,0.17,0,0,0,0,0,0,0,0,0,0.193,0.100666667,6.794,是,1,91.91709845,31.4908669,0.917218543,1.499201136,2.791827648,2.611127465,7302925924,0,0,0,0,0,0,0,0,2.82,-7.652264446,15.62124063
002958.SZ, 青农商行,2.7,山东省,银行,2009-10-30,0.26,0.18,0.17,0.27,0.18,0.28,0.25,0.16,0.4,0.59,0.4,0.52,0.85,0.79,0.64,0.19,0.15,1,0.203333333,0.23,5.5,-,0,13.27868852,0,-0.115942029,0,0,0.490909091,15000164645,0,1,0,1,1,1,1,1,29.36,3.053435115,2.68144088
002959.SZ, 小熊电器,54.61,广东省,家用电器,2009-10-30,0.2774,0.1978,0.1809,-0.7517,0.0409,0.061,0.2565,0.1768,0.482,0.8375,1.13,0.94,1.04,2.72,1.4,1.02,0.26,0,0.2187,0.164766667,14.646,是,1,249.7027892,32.10570506,0.32733158,1.778913356,-5.561591507,3.728663116,8565818019,0,0,0,1,0,1,0,0,5.11,5.160793376,53.47460538
002960.SZ, 青鸟消防,14.97,河北省,机械设备,2009-10-30,1.2124,0.951,1.0141,0.9746,0.684,0.5053,0.3913,0.6415,0.5212,0.4454,0.4966,0.5827,0.5055,0.7787,0.5517,0.4952,0.5227,1,1.059166667,0.5127,10.2808,是,1,14.13375295,29.78433471,1.065860477,3.591501198,-2.284719494,1.456112365,11354644012,0,1,1,1,1,1,1,1,27.18,8.164739884,13.99475507
002961.SZ, 瑞达期货,12.31,福建省,非银金融,2009-10-30,0.05,-1.43,0.31,0.04,-2.04,0.06,0.18,0.09,0.5,0.25,0.22,0.43,0.66,0.64,0.44,0.37,0.1,0,-0.356666667,0.11,5.4107,是,1,10000,33.34686654,-4.242424242,0,0,2.275121518,5478312505,0,0,0,1,0,1,0,0,6.02,-17.38255034,12.75270566
002962.SZ, 五方光电,15.77,湖北省,电子,2009-10-30,0.0792,0.0616,-0.3111,0.128,-0.2046,-0.0952,0.2953,0.5137,0.5758,0.5853,0.4785,0.3977,0.4,0.81,0.51,1.1,0.31,0,-0.056766667,0.237933333,6.1974,是,1,10000,66.05540848,-1.238582236,9.933711136,-1.587830531,2.544615484,4618579707,0,0,1,1,0,1,0,0,6.45,-32.8078398,16.16486478
002963.SZ, 豪尔赛,13.44,北京市,建筑装饰,2009-10-30,-0.0651,-0.101,-0.4023,-0.1911,0.121,0.068,0.009,0.1,0.05,0.32,0.29,0.4,0.48,0.55,0.48,0.57,0.34,0,-0.189466667,0.059,10.0379,-,0,10000,0,-4.211299435,3.052959056,-40.79739488,1.338925472,2020837459,0,0,1,1,1,1,1,0,7.43,-13.29032258,11.6842121
002965.SZ, 祥鑫科技,36.71,广东省,汽车,2009-10-30,0.85,0.87,0.7,-0.35,0.21,0.38,0.31,0.27,0.47,0.34,0.4,0.55,0.36,0.84,0.7,1.23,0.53,0,0.806666667,0.32,15.2608,是,1,45.50826446,30.2927437,1.520833333,1.532545368,5.578277018,2.405509541,6543558895,0,0,0,1,0,1,0,0,15.56,-10.83313092,34.95711403
002966.SZ, 苏州银行,7.16,江苏省,银行,2009-10-30,0.0815,0.015,0.0264,-0.3732,-1.9566,0.171,0.426,0.221,0.184,0.055,0.11,0.527,0.722,1.063,1.001,1.148,0.375,0,0.040966667,0.272666667,9.69,是,1,174.7762408,30.88023962,-0.849755501,0,0,0.738906089,26253848999,0,0,0,1,1,1,1,0,5.7,10.83591331,6.969726421
002967.SZ, 广电计量,15.39,广东省,社会服务,2009-10-30,0.43,0.13,0.26,0.12,0.26,0.39,0.37,0.36,0.38,0.3759,0.3912,0.34,0.34,0.65,0.57,0.38,0.26,1,0.273333333,0.373333333,6.069,是,1,56.30487805,46.90615456,-0.267857143,1.960048438,-17.92613823,2.535837865,8852725770,0,0,0,1,0,1,0,0,14.68,2.53164557,13.67516154
002968.SZ, 新大正,9.98,重庆市,房地产,2009-10-30,-0.7911,-0.6821,-2.9557,0.0352,-1.5981,0.2323,0.3508,0.1951,0.3626,0.2389,0.1872,0.3174,0.3842,0.56,0,0,0,0,-1.4763,0.2594,4.8745,是,1,10000,36.82913817,-6.691210486,2.444911521,-1.904613211,2.047389476,2273041636,0,0,1,1,0,1,0,0,9.76,-20.22382094,9.957366822
002969.SZ, 嘉美包装,3.58,安徽省,轻工制造,2009-10-30,-0.3516,0.0357,-0.8407,0.0764,-1.0322,0.1359,0.2103,0.4941,0.3768,0.2404,0.0771,0.6759,0.6752,1.4772,0.5976,0.566,0.5534,0,-0.385533333,0.2801,2.3692,是,1,10000,62.12778155,-2.376413186,1.315572007,2.386010561,1.511058585,3433359484,0,0,0,1,0,1,0,0,6.79,-7.969151925,3.809644027
002970.SZ, 锐明技术,26.36,广东省,计算机,2009-10-30,0.5403,0.4446,0.3449,0.2865,0.16,0.08,0.13,0.47,0.39,0.4,0.64,0.52,0.56,0.88,0.73,0.65,0.584,1,0.443266667,0.226666667,7.8639,是,1,59.46758911,-23.5980085,0.955588235,2.250232104,-8.224257865,3.352026348,4557538560,0,0,1,1,0,1,0,0,27.37,-13.88435152,25.98467367
002971.SZ, 和远气体,27.01,湖北省,基础化工,2009-10-30,-0.0036,-0.42,-1.37,-1.3,0.22,0.48,0.2,-0.52,0.04,0.05,0.1,0.1,0.19,0.55,0.46,0.45,0.37,0,-0.597866667,0.053333333,7.5242,-,0,10000,0,-12.21,0.705498015,1.51322728,3.589750405,4321600000,0,0,0,1,0,1,0,0,7.4,-2.561327561,25.70494204
002972.SZ, 科安达,9.55,广东省,机械设备,2009-10-30,1.83,1.54,0.89,1.64,0.67,0.47,0.59,0.38,0.21,0.8,0.49,0.43,0.43,0.57,0.47,0.45,1.24,1,1.42,0.48,7.1589,是,1,6.725352113,85.44115605,1.958333333,4.533232533,-2.651266546,1.334003827,2349384040,0,1,1,1,1,1,1,1,81.5,-26.14075793,9.706765694
002973.SZ, 侨银股份,10.26,广东省,环保,2009-10-30,0.3649,0.4334,0.4231,0.4464,0.4245,0.4888,0.56,0.43,0.4747,0.52,0.43,0.4,0.45,0.88,0.61,0.41,0.16,1,0.407133333,0.492933333,4.6159,是,1,25.20058949,12.98994183,-0.174060049,1.150815518,0.093226573,2.222751793,4192902418,0,0,0,1,0,1,0,0,74.89,-6.472196901,9.776537238
002975.SZ, 博杰股份,33.93,广东省,机械设备,2009-10-30,0.08,0.28,0.36,0.7,0.3,0.36,0.05,0.11,0.28,0.22,0.41,0.29,0.42,0.65,0.57,0.72,0.32,1,0.24,0.173333333,11.4926,-,0,141.375,0,0.384615385,5.354805202,21.38559382,2.952334546,4720484310,0,0,1,1,0,1,0,0,9.56,-11.17801047,35.34595345
002976.SZ, 瑞玛精密,27.72,江苏省,汽车,2009-10-30,0.08,0.07,0.09,0.01,0.33,0.34,1.6026,1.161,1.49,1.48,0.67,0.35,0.25,0.55,0.61,0,0,1,0.08,1.034533333,6.2772,-,0,346.5,0,-0.922670447,1.711155072,2.43522494,4.415981648,3344478984,0,0,0,1,0,1,0,0,6.89,-22.74247492,26.55731585
002977.SZ, 天箭科技,30.93,四川省,国防军工,2009-10-30,0.02,0.19,0.1,0.1,-0.93,0.21,0.22,0.36,0.26,0.2,0.32,0.29,0.34,1.14,1.03,6.08,5.39,0,0.103333333,0.263333333,10.6424,是,1,299.3225806,27.52354995,-0.607594937,4.163546482,-5.136412916,2.906299331,3715311600,0,0,1,1,0,1,0,0,6.49,-12.67645398,27.52614868
002978.SZ, 安宁股份,32.37,四川省,有色金属,2009-10-30,0.64,0.7024,0.6082,0.3976,0.1968,0.1572,0.2764,0.2736,0.49,0.43,0.6,0.49,0.42,0.88,0.67,0.84,0.66,1,0.6502,0.235733333,13.6067,是,1,49.78468164,40.29264252,1.758201357,4.019156093,-2.168648692,2.378975064,12980370000,0,0,1,1,0,1,0,0,17.29,2.242577385,29.40096985
002979.SZ, 雷赛智能,18.4,广东省,机械设备,2009-10-30,0.11,0.15,0.24,0.23,0.04,0.21,0.23,0.18,0.68,0.6,0.48,0.34,0.41,0.78,0.61,0.58,0.31,1,0.166666667,0.206666667,3.8927,是,1,110.4,41.90207479,-0.193548387,2.102303172,12.08425702,4.726796311,5690958080,0,0,1,1,0,1,0,0,8.25,-14.61716937,17.57565633
002980.SZ, 华盛昌,27.74,广东省,电力设备,2009-10-30,0.1219,0.177,0.12,0.16,0.13,0.13,0.2002,0.2203,0.0746,0.06,0.11,0.11,0.21,0.46,0.41,0.36,0.3,1,0.139633333,0.1835,7.6188,是,1,198.6631654,68.00905689,-0.239055404,7.197238564,-5.450709921,3.640993332,3782484926,0,0,1,1,0,1,0,0,5.45,1.240875912,23.65751476
002981.SZ, 朝阳科技,32.42,广东省,电子,2009-10-30,0.0292,0.0403,-0.0426,-0.3758,0.0275,-0.1175,0.0309,0.0351,-1.0831,-0.4033,0.0359,0.1969,0.3717,0.7134,0.64,0.97,0.1,0,0.008966667,-0.017166667,8.2981,是,1,3615.613383,24.78188102,-1.522330097,1.411197784,-25.86558611,3.906918451,3112320000,0,0,0,1,0,1,0,0,4.86,-6.624423963,31.83606771
002982.SZ, 湘佳股份,18.04,湖南省,农林牧渔,2009-10-30,-0.0518,0.2846,-0.0057,-1.23,-1.82,0.11,0.2,0.42,0.17,-0.12,-0.13,0.09,0.14,0.56,0.35,0.23,0.02,0,0.0757,0.243333333,16.8274,是,1,238.3091149,19.24590567,-0.68890411,2.064658791,2.796140583,1.072061043,2573129176,0,0,1,1,1,1,1,0,12.17,-15.34490849,17.17934448
002983.SZ, 芯瑞达,24.55,安徽省,电子,2009-10-30,0.0288,-0.3605,-0.25,0.1877,0.288,0.2771,0.2633,0.6,0.5,0.84,0.7,0.54,0.8,1.36,0.98,0.98,0.52,0,-0.1939,0.380133333,6.1766,是,1,10000,43.46958686,-1.510084181,3.384938376,30.14675621,3.974678626,4561586400,0,0,1,1,0,1,0,0,12.3,-20.44718082,24.800481
002984.SZ, 森麒麟,31.36,山东省,汽车,2009-10-30,0.0303,-0.0576,-0.3502,-0.4988,0.0255,-0.31,0.17,0.51,0.42,0.36,0.18,0.32,0.5,0.83,1.21,4.61,3.37,0,-0.125833333,0.123333333,11.2163,-,0,10000,0,-2.02027027,3.36568057,43.36803266,2.795930922,23168054654,0,0,1,1,0,1,0,0,4.54,8.70017331,30.50997117
002985.SZ, 北摩高科,29.36,北京市,国防军工,2009-10-30,0.21,0.23,0.19,0.14,0.07,0.15,0.22,0.59,0.78,0.91,1,0.81,1.01,2.03,1.77,1.1,0.2,1,0.21,0.32,8.9247,-,0,139.8095238,0,-0.34375,6.347381247,-4.290094494,3.289746434,9743221696,0,0,1,1,0,1,0,0,4.58,-15.34025375,28.23923018
002986.SZ, 宇新股份,13.65,广东省,石油石化,2009-10-30,-0.35,-0.09,-0.38,-1.42,-0.39,0.3,0.29,0.76,0.73,0.55,0.4,0.34,0.44,0.64,0.57,2.43,2.36,0,-0.273333333,0.45,10.74,是,1,10000,26.50651455,-1.607407407,1.356055019,22.29283566,1.270949721,5244475400,0,0,0,1,1,1,1,0,4.3,-12.5,13.69483732
002987.SZ, 京北方,15.26,北京市,计算机,2009-10-30,0,0,0,-0.114,-0.0675,-0.5435,-0.0612,0.0418,0.1,-0.46,0.11,0.18,0.3,0.39,0.45,0.32,0.14,0,0,-0.187633333,7.0596,是,1,10000,11.36660256,-1,5.737446891,-3.536570655,2.161595558,6733895764,0,0,1,1,0,1,0,0,0,-17.868676,15.41062413
002988.SZ, 豪美新材,19.54,广东省,有色金属,2009-12-25,0.06,-0.0229,-0.1591,-0.3775,-0.6794,0.3351,-0.2851,-1.7925,0.1474,-0.6503,-2.557,0.31,0.43,0.46,0.4206,0.4258,0.0028,0,-0.040666667,-0.580833333,8.8934,-,0,10000,0,-0.929985653,1.638554158,0.927056917,2.197134954,4845145903,0,0,0,1,0,1,0,0,5.51,-18.13992459,19.41610952
002989.SZ, 中天精装,15.67,广东省,建筑装饰,2009-12-25,-0.64,0.06,0.53,0.08,-0.44,0.04,0.1,0.13,0.18,0.31,0.25,0.24,0.39,0.51,0.42,0.29,0.83,0,-0.016666667,0.09,9.0838,是,1,10000,161.8689748,-1.185185185,2.230872743,-10.34149053,1.725048988,2847214257,0,0,1,1,0,1,0,0,12.3,-3.982843137,14.97668267
002990.SZ, 盛视科技,25.35,广东省,计算机,2009-12-25,-0.9613,1.0445,1.0946,0.7921,0.6923,0.557,0.3827,0.2277,0.2453,0.68,0.54,0.36,0.44,1.29,0.82,0.83,0.37,0,0.3926,0.389133333,8.1181,是,1,64.56953642,26.75516534,0.008908686,3.110187298,-2.430741317,3.122651852,6491299413,0,0,1,1,0,1,0,0,19.42,-26.58557776,25.22586295
002991.SZ, 甘源食品,86.69,江西省,食品饮料,2009-12-25,0.0645,-0.1265,-0.3,0.06,-2.99,-0.52,0.19,0.48,0.4,0.07,0.2016,0.2874,0.2811,0.5483,0.2668,0.2524,0.1764,0,-0.120666667,0.05,16.155,是,1,10000,63.18303312,-3.413333333,3.38102701,-3.461963765,5.366140514,8080880389,0,0,1,1,0,1,0,0,5.1,21.31262245,75.47477554
002992.SZ, 宝明科技,45.65,广东省,电子,2009-12-25,3.15,3.56,3.21,1.67,1.18,1.35,2.25,1.78,0.22,0.16,0.19,0.46,0.68,1.48,0.76,0.96,0.26,1,3.306666667,1.793333333,4.9652,-,0,13.80544355,0,0.843866171,0.919219195,2.76944141,9.193990172,8411745867,0,1,0,1,0,1,0,0,123.98,-41.47435897,50.44003659
002993.SZ, 奥海科技,31.9,广东省,电子,2009-12-25,0.6962,0.6375,0.4373,0.3453,0.2516,0.1381,0.2285,0.3864,0.346,0.4084,0.3325,0.3037,0.3944,0.4514,0.42,0.39,0.25,1,0.590333333,0.251,16.5537,是,1,54.03726708,18.7258855,1.351925631,2.414335077,-3.087851853,1.927061624,8805676000,0,0,1,1,0,1,0,0,35.95,-16.27296588,31.07057046
002995.SZ, 天地在线,18.99,北京市,传媒,2009-12-25,0.52,0.572,0.2577,0.2835,0.2517,0.0924,0.1,0.07,0.23,0.4,0.3,0.34,0.48,1.03,1.03,3.6,0.909,1,0.4499,0.087466667,8.2128,是,1,42.20937986,398.1641962,4.14367378,3.038537367,-4.298999659,2.312244302,3369860575,0,0,1,1,0,1,0,0,12.25,-16.52747253,18.24136013
002996.SZ, 顺博合金,9.3,重庆市,有色金属,2009-12-25,-0.69,0.61,0.51,0.49,0.37,0.44,0.57,0.3,0.375,0.456,0.045,0.39,0.601,0.563,0.361,0.429,0.116,0,0.143333333,0.436666667,5.3526,是,1,64.88372093,10.98828121,-0.671755725,2.055687196,1.065446499,1.737473377,4082711021,0,0,1,1,0,1,0,0,18.44,-14.83516484,8.79861903
002997.SZ, 瑞鹄模具,30.37,安徽省,汽车,2010-01-08,2.33,3.17,1.29,0.86,0.86,0.75,1.39,0.72,0.78,0.73,0.76,1.16,0.88,0.75,0.4,0.38,0.3,1,2.263333333,0.953333333,6.8737,是,1,13.41826215,39.33526689,1.374125874,1.388344892,0.873140768,4.418290004,6160280016,0,1,0,1,0,1,0,0,101.4,-8.853541417,27.43724261
002998.SZ, 优彩资源,6.87,江苏省,基础化工,2010-01-08,-1.9299,-1.1988,-6.8135,0.4915,0.5408,1.506,0.5677,0.352,0.33,0.32,0.24,0.3,0.28,0.69,2.37,0.95,0.02,0,-3.314066667,0.808566667,4.7454,-,0,10000,0,-5.098693161,3.330346599,-8.48859589,1.44771779,2242385883,0,0,1,1,1,1,1,0,3.75,-13.58490566,6.354335891
002999.SZ, 天禾股份,7.43,广东省,基础化工,2010-01-08,0.1824,0.134,0.1015,0.2369,0.2117,0.2538,0.3397,0.3381,0.5527,0.61,0.92,0.64,0.71,0.84,0.7,3.73,1.74,1,0.1393,0.310533333,3.3479,是,1,53.33811917,32.77384625,-0.551416917,1.161427831,0.332982159,2.219301652,2582608560,0,0,0,1,0,1,0,0,4.87,-0.933333333,6.471030161
003000.SZ, 劲仔食品,14.4,湖南省,食品饮料,2010-01-08,0.25,0.32,0.2,0.14,0.13,0.29,0.38,0.07,-0.2,0.03,3.24,0.29,0.38,0.91,0.7,0.66,0.48,0,0.256666667,0.246666667,2.3998,是,1,56.1038961,78.94915203,0.040540541,2.77865374,-3.233693964,6.000500042,6495395890,0,0,1,1,0,1,0,0,7.61,17.8396072,13.38411964
003001.SZ, 中岩大地,13.75,北京市,建筑装饰,2010-01-08,0.6731,0.5268,0.5418,0.3828,0.279,0.2671,0.2421,0.4742,0.6484,0.5262,0.6698,0.6821,1.3305,1.0355,0.7214,0.6958,0.646,1,0.580566667,0.3278,9.3697,是,1,23.68375725,-13.26163648,0.771100264,2.030364065,-3.256682842,1.467496291,1750794059,0,0,1,1,1,1,1,0,14.29,-23.90702822,13.84348713
003002.SZ, 壶化股份,13.3,山西省,基础化工,2010-01-08,0.3101,0.3436,0.3526,0.3585,0.4828,0.4206,0.3326,0.1818,0.1502,0.0444,0.1183,0.24,0.3,0.79,0.79,0.78,0.32,1,0.335433333,0.311666667,5.6656,是,1,39.65020372,24.72434064,0.076256684,2.464354077,-2.701313761,2.347500706,2660000000,0,0,1,1,0,1,0,0,14.02,-12.44239631,13.02337102
003003.SZ, 天元股份,9.36,广东省,轻工制造,2010-01-20,-0.25,-0.53,0.02,0.21,0.19,0.18,0.37,0.28,0.48,0.56,0.68,0.51,0.72,0.99,0.64,0.46,0.26,0,-0.253333333,0.276666667,6.7784,-,0,10000,0,-1.915662651,2.490321944,5.748997776,1.380856839,1656348970,0,0,1,1,1,1,1,0,3.42,-18.53785901,9.033931025
003004.SZ, 声迅股份,26.19,北京市,计算机,2010-01-20,-0.2941,-0.4496,-0.0771,-0.602,0.0967,0.4904,0.3,0.35,0.23,0.13,0.38,0.26,0.26,0.53,0.37,0.17,0.19,0,-0.2736,0.380133333,8.9418,是,1,10000,44.83685243,-1.719747457,3.209117297,-4.85400833,2.928940482,2143619627,0,0,1,1,0,1,0,0,6.53,-14.04660322,23.87335326
003005.SZ, 竞业达,27.14,北京市,计算机,2010-01-20,-0.1738,-0.3711,0.0453,-0.2398,0.1975,0.15,0.09,0.06,0.17,0.05,0.17,0.45,0.77,0.74,0,0,0,0,-0.166533333,0.1,9.9709,-,0,10000,0,-2.665333333,3.774427689,-1.933736959,2.721920789,4027576000,0,0,1,1,0,1,0,0,9.85,-12.31017771,27.87463587
003006.SZ, 百亚股份,16.88,重庆市,美容护理,2010-01-20,0.0832,0.1911,0.1513,-1.0324,0.4025,0.3758,0.2713,0.2023,0.309,0.2827,0.412,0.63,1.16,1.0331,0.86,0.78,0.55,0,0.141866667,0.283133333,2.9742,是,1,118.9849624,68.92974124,-0.498940429,2.465266108,-4.930510125,5.675475758,7248293944,0,0,1,1,0,1,0,0,25.05,11.34564644,15.07603761
003007.SZ, 直真科技,32.17,北京市,计算机,2010-01-20,0.05,0.06,0.21,0.18,0.54,0.42,0.34,0.2,0.19,0.39,0.64,0.52,0.61,0.74,0.54,0.55,1.07,1,0.106666667,0.32,7.8941,是,1,301.59375,26.42667565,-0.666666667,3.989976019,-5.852538159,4.075195399,3345680000,0,0,1,1,0,1,0,0,7.59,-1.620795107,33.9769568
003008.SZ, 开普检测,22.88,河南省,社会服务,2010-01-20,0.02,0.05,-0.46,0.02,-0.22,0.06,0.23,0.15,0.13,0.13,0.4,0.52,0.86,0.79,0.43,0.19,0.02,0,-0.13,0.146666667,13.1158,是,1,10000,57.96332226,-1.886363636,7.546336038,-6.126259307,1.744460879,1830400000,0,0,1,1,0,1,0,0,4.81,-18.02221426,21.7721243
003009.SZ, 中天火箭,44.11,陕西省,国防军工,2010-01-20,0.3721,0.3676,0.2415,0.17,0.13,0.27,0.4596,0.35,0.66,0.04,0.33,0.42,0.5,0.63,0.47,0.41,0.42,1,0.327066667,0.359866667,9.533,是,1,134.8654709,10.01570168,-0.091144868,2.34216323,-2.852551781,4.627084863,6854403756,0,0,1,1,0,1,0,0,8.16,-4.337453915,43.8226459
003010.SZ, 若羽臣,16.41,广东省,商贸零售,2010-01-20,-0.67,-2.48,0.05,-0.89,0.1,0.21,0.24,0.46,0.2,-0.32,0.06,0.41,1.79,2.78,0.97,0.66,0.44,0,-1.033333333,0.303333333,8.8627,是,1,10000,89.76362224,-4.406593407,7.732042938,-3.320194684,1.851580218,2007424469,0,0,1,1,0,1,0,0,5.54,-19.0029615,16.37322724
003011.SZ, 海象新材,15.66,浙江省,轻工制造,2010-02-11,-0.09,-0.07,-0.26,-0.7,-1.15,0.18,0.16,-0.24,0.02,0.04,0.02,0.15,0.45,0.87,0.71,0.73,0.22,0,-0.14,0.033333333,14.2111,是,1,10000,14.21086485,-5.2,1.161019498,4.257101457,1.101955514,1607906160,0,0,0,1,1,1,1,0,5.25,-26.23645784,15.75667052
003012.SZ, 东鹏控股,7.41,广东省,轻工制造,2010-02-11,-0.22,-0.18,-0.52,0.2,0.14,0.19,-0.19,0.25,-0.08,0.19,0.13,0.14,0.29,0.55,0.49,0.12,0.06,0,-0.306666667,0.083333333,6.1263,是,1,10000,57.27347257,-4.68,1.227083534,19.0590059,1.2095392,8691930000,0,0,0,1,1,1,1,0,9.26,-10.18181818,7.662266116
003013.SZ, 地铁设计,14.81,广东省,建筑装饰,2010-02-11,-0.815,0.061,0.155,-0.337,0.139,0.194,0.145,0.265,0.125,0.14,0.127,0.163,0.313,0.439,0.338,0.316,0.134,0,-0.199666667,0.201333333,5.402,是,1,10000,45.01945935,-1.991721854,1.312778517,261.3267224,2.741577194,5924148100,0,0,0,1,0,1,0,0,9.04,-9.640024405,16.30655354
003015.SZ, 日久光电,13.25,江苏省,电子,2010-02-11,0.41,0.23,-0.17,0.04,0.31,0.35,0.51,0.36,0.3,0.27,0.47,0.58,0.75,0.86,0.66,0.58,0.13,0,0.156666667,0.406666667,3.7414,是,1,84.57446809,136.1265388,-0.614754098,2.233225557,-26.79858508,3.54145507,3724133338,0,0,1,1,0,1,0,0,18.91,12.67006803,11.73823448
