Code,Name,Close,Location,Industry,List_date,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
001896.SZ, 豫能控股,4.65,河南,公用事业,1998-01-22,-1.4958,0.2533,0.087,-0.574,0.047,0.5376,0.6547,0.433,0.4673,0.07,0.0262,0.03,-0.41,-0.94,0.0265,0,0,-0.385166667,0.541766667,3.7272,-,0,10000,0,-1.710945672,0.655560084,0.258198181,1.247585319,7094883185,0,0,0,1,1,1,1,0,9.63
001914.SZ, 招商积余,15.28,广东,房地产,1994-09-28,0.4837,0.4104,0.409,1.2844,0.2258,0.242,0.6016,0.7384,0.7003,0.6214,1.5513,1.2112,0.2828,0.1291,0.7442,0,1,0.434366667,0.527333333,8.168,是,1,35.17765329,0,-0.176295828,1.266380622,4.887286406,1.870714985,16202087797,0,0,0,1,0,1,0,0,21.53
001965.SZ, 招商公路,8.47,天津,交通运输,2017-12-25,0.723,0.325,0.6633,0.6329,0.599,0.67,0.79,0.62,0,0,0,0,0,0,0,0,0,0.570433333,0.693333333,8.4455,是,1,14.8483609,0,-0.177259615,1.194678539,1.027076751,1.002900953,52388507574,1,1,0,0,1,0,0,1,6.89
001979.SZ, 招商蛇口,13.62,广东,房地产,2015-12-30,1/1/1900,1.46,1.99,1.89,1.55,1.21,0.88,0.58,0.51,0.51,0,0,0,0,0,0,1,1.536666667,0.89,10.674,是,1,8.863340564,0,0.72659176,1.52555683,0.373073776,1.275997752,1.05E+11,1,1,0,0,1,0,0,1,13.29
002001.SZ, 新 和 成,17.95,浙江,医药生物,2004-06-25,1/1/1900,1.66,1.01,1.43,1.57,1.1,0.37,0.74,1.22,1.17,1.6,1.61,2.98,4.02,0.23,0,1,1.45,0.736666667,8.4549,是,1,12.37931034,41.48315807,0.968325792,2.302480502,5.970414486,2.123029249,55481787040,1,1,1,1,0,1,0,0,33.68
002002.SZ, 鸿达兴业,2.81,江苏,化工,2004-06-25,0.3197,0.2583,0.2433,0.2362,0.4055,0.3365,0.5653,0.4065,0.5839,0.0134,0.0195,-0.4083,0.0576,-0.7743,-0.21,0,1,0.273766667,0.4361,3.1669,-,0,10.26421527,0,-0.372238783,0.688501172,1.761362643,0.887303041,8772926353,0,1,0,1,1,1,1,1,3
002003.SZ, 伟星股份,9.38,浙江,纺织服装,2004-06-25,0.58,0.52,0.39,0.41,0.63,0.69,0.6,0.69,0.81,0.65,0.78,1.24,0.85,0.78,0.8,0,1,0.496666667,0.66,3.375,是,1,18.88590604,88.91854425,-0.247474747,1.510101686,-11.07027946,2.779259259,9728988115,0,0,0,1,0,1,0,0,6.82
002004.SZ, 华邦健康,5.62,重庆,化工,2004-06-25,0.34,0.33,0.31,0.25,0.25,0.28,0.34,0.67,0.53,0.66,2.31,1,0.97,0.67,1.56,0,1,0.326666667,0.43,5.106,是,1,17.20408163,65.00757274,-0.240310078,1.081200958,0.699913009,1.100665883,11127145853,0,0,0,1,1,1,1,1,5.54
002005.SZ, ST德豪,1.57,安徽,电子,2004-06-25,-0.3018,-0.3378,0.1496,-0.3294,-0.6664,0.0227,0.0142,0.0109,0.0076,0.1451,0.81,0.56,0.15,-0.19,0.19,0,0,-0.163333333,0.015933333,0.8018,-,0,10000,0,-11.25104603,0.74595121,6.991129853,1.958094288,2751307027,0,0,0,1,0,1,0,0,1.24
002006.SZ, 精功科技,23.22,浙江,机械设备,2004-06-25,0.24,0.06,-0.27,0.01,0.22,0.14,0.03,0.03,-0.44,-0.43,1.35,0.63,0.16,-0.33,0.05,0,0,0.01,0.066666667,2.3168,-,0,2322,0,-0.85,1.427523727,2.309005049,10.02244475,10568815200,0,0,0,1,0,1,0,0,5.52
002007.SZ, 华兰生物,21.83,河南,医药生物,2004-06-25,0.7094,0.8862,0.9148,1.2252,0.8825,0.839,1.0134,0.9266,0.8233,0.5203,0.6434,1.0627,1.6896,0.85,0.55,0,1,0.8368,0.926333333,4.5698,是,1,26.0874761,0,-0.096653472,3.093018944,22.83710338,4.777014311,39825925629,0,0,1,1,0,1,0,0,42.24
002008.SZ, 大族激光,30.35,广东,电子,2004-06-25,1/1/1900,0.93,0.61,1.61,1.56,0.71,0.71,0.67,0.53,0.59,0.5539,0.5395,0.0043,0.21,0.45,0,1,1.14,0.696666667,10.3687,是,1,26.62280702,21.09283905,0.636363636,1.58907242,3.847197177,2.927078612,31930340707,0,0,0,1,0,1,0,0,42.75
002009.SZ, 天奇股份,14.59,江苏,机械设备,2004-06-29,0.41,0.16,0.19,0.37,0.23,0.28,0.27,0.3,0.15,0.22,0.17,0.35,0.01,0.24,0.4,0,1,0.253333333,0.283333333,5.4742,是,1,57.59210526,0,-0.105882353,1.147365813,0.750817311,2.665229623,5554696542,0,0,0,1,0,1,0,0,10.13
002010.SZ, 传化智联,6.09,浙江,交通运输,2004-06-29,0.71,0.47,0.49,0.25,0.14,0.18,0.2,0.44,0.35,0.32,0.31,0.64,0.69,0.37,0.53,0,1,0.556666667,0.273333333,5.4969,是,1,10.94011976,0,1.036585366,1.109010707,1.421430063,1.107897178,17068135504,0,1,0,1,1,1,1,1,4.71
002011.SZ, 盾安环境,12.81,浙江,家用电器,2004-07-05,0.44,-1.09,0.14,-2.36,0.1,0.09,0.1,0.15,0.25,0.3542,0.3827,0.5846,0.4789,0.4648,1.0028,0,0,-0.17,0.113333333,1.8921,-,0,10000,0,-2.5,1.086345044,0.708221958,6.770255272,13535391639,0,0,0,1,0,1,0,0,3.95
002012.SZ, 凯恩股份,5.71,浙江,轻工制造,2004-07-05,0.2,0.2,0.1,0.05,0.07,0.02,0.04,0.09,0.03,0.18,0.6,0.54,0.31,0.11,-0.08,0,1,0.166666667,0.05,3.0993,是,1,34.26,0,2.333333333,3.136218276,-6.354499876,1.842351499,2670141434,0,0,1,1,0,1,0,0,5.37
002013.SZ, 中航机电,0,湖北,国防军工,2004-07-05,0.33,0.29,0.26,0.23,0.24,0.37,0.53,0.53,0.58,0.52,0.18,0.21,0.24,0.21,0.33,0,1,0.293333333,0.476666667,3.6016,是,1,0,0,-0.384615385,1.790442112,-8.916915717,0,41635106572,0,1,0,1,1,1,1,1,11.45
002014.SZ, 永新股份,9.05,安徽,轻工制造,2004-07-08,0.62,0.59,0.54,0.45,0.61,0.6,0.55,0.47,0.54,0.6,0.8,0.86,0.71,0.48,0.41,0,1,0.583333333,0.54,4.1412,是,1,15.51428571,80.78329141,0.080246914,2.319030714,-4.269128631,2.185356901,5543051387,0,0,1,1,0,1,0,0,9.81
002015.SZ, 协鑫能科,11.41,江苏,公用事业,2004-07-08,0.7425,0.5928,0.4093,0.013,0.019,-0.103,0.27,-4.32,-1.46,0.03,0.1,0.1,0.08,0.08,0.43,0,0,0.581533333,-1.384333333,4.5963,是,1,19.62054339,32.33141002,-1.420081869,0.951424752,0.686993547,2.482431521,18522133846,0,0,0,1,0,1,0,0,6.23
002016.SZ, 世荣兆业,6.34,广东,房地产,2004-07-08,0.8746,1.0311,1.0904,0.9841,1.1284,0.1157,0.0817,0.0228,0.86,0.37,0.18,0.2,0.16,0.22,-0.4565,0,1,0.9987,0.0734,5.7908,是,1,6.348252729,0,12.60626703,2.646748721,-3.204620531,1.094840091,5129666307,0,1,1,1,1,1,1,1,6.82
002017.SZ, 东信和平,15.33,广东,通信,2004-07-13,0.0973,0.079,0.0938,0.11,0.11,0.24,0.1855,0.1998,0.2013,0.1769,0.1625,0.1643,0.2045,0.27,0.3456,0,1,0.090033333,0.208433333,3.2292,是,1,170.2702703,0,-0.568047337,2.561397865,-1.230845176,4.747305834,6844631668,0,0,1,1,0,1,0,0,9.14
002018.SZ, 华信退,0,安徽,-,2004-07-13,0,0,0,-0.53,0.2,0.16,0.13,0.09,0.05,0.38,0.01,-0.42,0.02,1.12,0.55,0,0,0,0.126666667,0,-,0,10000,0,-1,0,0,#DIV/0!,592235129.7,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
002019.SZ, 亿帆医药,14.04,浙江,医药生物,2004-07-13,0.23,0.79,0.74,0.61,1.15,0.64,0.82,0.87,0.1162,0.07,-1.0448,-0.9,0.15,0.22,1.26,0,1,0.586666667,0.776666667,6.9161,-,0,23.93181818,0,-0.244635193,1.557661231,2.605731377,2.030045835,17213388571,0,0,0,1,0,1,0,0,18.93
002020.SZ, 京新药业,13.23,浙江,医药生物,2004-07-15,0.75,0.98,0.729,0.512,0.394,0.332,0.58,0.397,0.255,0.251,0.276,0.127,0.037,-0.175,0.015,0,1,0.819666667,0.436333333,5.3212,是,1,16.1407076,42.06975052,0.878533231,2.331589691,-3.79879038,2.48628129,11391415522,0,0,1,1,0,1,0,0,9.94
002021.SZ, ST中捷,1.87,浙江,机械设备,2004-07-15,-0.75,-0.11,0.01,-0.34,-0.14,0.02,-0.62,0.005,0.07,0.04,0.16,0.11,-0.19,0.03,0.32,0,0,-0.283333333,-0.198333333,0.1634,-,0,10000,0,0.428571429,1.424241734,0.12601392,11.44430845,1286214125,0,0,0,1,0,1,0,0,1.88
002022.SZ, 科华生物,13,上海,医药生物,2004-07-21,1/1/1900,1.3175,0.3946,0.4046,0.4248,0.4534,0.4164,0.5931,0.5857,0.4872,0.46,0.4576,0.5,0.53,0.56,0,1,1.0254,0.487633333,7.0232,是,1,12.67797933,0,1.102809488,4.260302075,10.11525774,1.851008087,6685858517,0,1,1,1,0,1,0,0,15.42
002023.SZ, 海特高新,9.26,四川,国防军工,2004-07-21,0.989,0.0419,0.1,0.08,0.05,0.05,0.06,0.47,0.39,0.27,0.21,0.2,0.29,0.19,0.32,0,1,0.376966667,0.193333333,5.4208,-,0,24.56450615,0,0.949827586,1.398296939,1.99128699,1.708234947,7007884688,0,0,0,1,0,1,0,0,16.34
002024.SZ, 苏宁易购,2.17,江苏,商业贸易,2004-07-21,-4.65,-0.46,1.07,1.44,0.45,0.08,0.12,0.12,0.05,0.37,0.69,0.57,0.64,0.74,1.02,0,0,-1.346666667,0.106666667,3.4477,-,0,10000,0,-13.625,0.682660504,0.10088719,0.629405111,20202786051,0,0,0,1,1,1,1,0,7.71
002025.SZ, 航天电器,57.49,贵州,国防军工,2004-07-26,1/1/1900,1.01,0.94,0.84,0.73,0.61,0.54,0.62,0.53,0.47,0.41,0.36,0.31,0.3,0.56,0,1,1.023333333,0.59,11.5835,是,1,56.17915309,0,0.734463277,2.753145952,-4.813394115,4.963094056,26023553097,0,0,1,1,0,1,0,0,65.18
002026.SZ, 山东威达,10.27,山东,机械设备,2004-07-27,0.88,0.6,-0.28,0.37,0.3,0.26,0.23,0.34,0.2011,0.37,0.37,0.3347,0.2371,0.2168,0.2966,0,0,0.4,0.276666667,7.0331,是,1,25.675,0,0.445783133,2.458898087,-2.929875292,1.460238017,4575442829,0,0,1,1,1,1,1,0,11.4
002027.SZ, 分众传媒,6.87,广东,传媒,2004-08-04,0.4198,0.2774,0.13,0.4,0.49,0.52,7.55,0.02,-0.41,0.03,-0.18,0.03,-0.23,0.01,0.17,0,0,0.275733333,2.696666667,1.2726,是,1,24.91537718,49.54473339,-0.897750309,2.029489391,-11.813534,5.398396983,9.92E+10,1.00E+00,0,1,1,0,1,0,0,9.87
002028.SZ, 思源电气,45.72,上海,电气设备,2004-08-05,1/1/1900,1.23,0.73,0.39,0.33,0.46,0.6,0.72,0.76,0.56,0.35,1.26,2.16,1.26,1.65,0,1,1.176666667,0.593333333,10.9269,是,1,38.85552408,0,0.983146067,1.896168177,-16.47826162,4.184169344,35201041043,0,0,0,1,0,1,0,0,20.06
002029.SZ, 七 匹 狼,5.87,福建,纺织服装,2004-08-06,0.32,0.28,0.46,0.46,0.42,0.35,0.36,0.38,0.5,1.21,1.45,1,0.72,0.54,0.51,0,1,0.353333333,0.363333333,7.9485,-,0,16.61320755,0,-0.027522936,1.207905488,3.507210497,0.73850412,4435782900,0,0,0,1,1,1,1,1,5.25
002030.SZ, 达安基因,16.11,广东,医药生物,2004-08-09,1/2/1900,2.7921,0.1156,0.13,0.12,0.15,0.15,0.28,0.29,0.22,0.2,0.2,0.2,0.19,0.28,0,1,1.8286,0.193333333,5.2381,是,1,8.810018593,43.05541099,8.458275862,2.374009104,-4.04596529,3.075542659,22609515576,0,1,1,1,0,1,0,0,34.3
002031.SZ, 巨轮智能,3.28,广东,机械设备,2004-08-16,-0.2133,-0.0729,0.0095,0.0248,0.029,0.0143,0.1764,0.3222,0.3735,0.2711,0.3567,0.3997,0.3307,0.2516,0.3382,0,0,-0.092233333,0.170966667,1.1034,-,0,10000,0,-1.53948138,0.988876797,1.347319309,2.972630053,7214017798,0,0,0,1,0,1,0,0,1.98
002032.SZ, 苏 泊 尔,54.15,浙江,家用电器,2004-08-17,1/2/1900,2.248,2.338,2.033,1.592,1.705,1.404,1.088,0.927,0.739,0.82,0.7,0.7,0.54,0.89,0,1,2.327,1.399,9.426,是,1,23.27030511,80.22326118,0.663330951,1.838591865,-5.49161868,5.744748568,43788639875,0,0,0,1,0,1,0,0,77.99
002033.SZ, 丽江股份,11.02,云南,休闲服务,2004-08-25,-0.0688,0.1283,0.3703,0.3487,0.3716,0.5295,0.467,0.656,0.69,0.84,0.71,0.09,0.39,0.46,0.67,0,0,0.143266667,0.550833333,4.3896,-,0,76.91949744,0,-0.739909228,4.903297785,-3.276085483,2.510479315,6055387635,0,0,1,1,0,1,0,0,6.4
002034.SZ, 旺能环境,17.94,浙江,公用事业,2004-08-26,1/1/1900,1.25,0.99,0.74,1.22,0.2,0.47,-0.2,0.46,0.25,0.99,0.1,0.24,-0.71,0.28,0,0,1.196666667,0.156666667,12.1599,是,1,14.99164345,19.88367272,6.638297872,1.059241216,-0.093884367,1.47534108,7705156625,0,1,0,1,1,1,1,1,15.92
002035.SZ, 华帝股份,7.07,广东,家用电器,2004-09-01,0.24,0.4693,0.8519,0.7751,0.8816,0.91,0.58,0.78,0.77,0.65,0.62,0.54,0.31,-0.06,0.09,0,1,0.5204,0.756666667,3.8255,是,1,13.58570331,0,-0.312246696,1.479941313,3.585962528,1.848124428,5992911079,0,1,0,1,0,1,0,0,8.83
002036.SZ, 联创电子,12.79,江西,电子,2004-09-03,0.1,0.17,0.37,0.44,0.5,0.36,0.45,0.06,0.08,0.07,0.09,0.05,0.04,0.13,0.12,0,1,0.213333333,0.29,3.4911,是,1,59.953125,0,-0.264367816,1.032966403,0.717931376,3.66360173,13731307740,0,0,0,1,0,1,0,0,10.34
002037.SZ, 保利联合,9.79,贵州,化工,2004-09-08,0.2146,0.26,0.3,0.36,0.23,0.19,0.25,0.67,0.63,1.06,1.16,0.65,0.57,0.31,0.34,0,1,0.2582,0.37,7.4401,是,1,37.91634392,0,-0.302162162,1.250528227,0.606911277,1.315842529,4737220111,0,0,0,1,1,1,1,0,6.52
002038.SZ, 双鹭药业,8.61,北京,医药生物,2004-09-09,0.41,0.36,0.4738,0.8344,0.7791,0.6601,0.8396,1.52,1.2639,1.26,1.3765,1.0796,0.9721,0.8598,1.0662,0,1,0.4146,1.006566667,5.1701,是,1,20.76700434,0,-0.588104779,7.07084446,-5.408343818,1.665344964,8845483500,0,0,1,1,0,1,0,0,10.1
002039.SZ, 黔源电力,14.82,贵州,公用事业,2005-03-03,0.7678,1.4527,0.9503,1.2043,1.049,0.4244,1.1771,0.9634,-0.4867,0.6724,-0.4142,0.4647,0.24,0.8589,0.12,0,0,1.056933333,0.854966667,10.8185,是,1,14.02169799,0,0.236227533,0.26845922,0.343362473,1.369875676,6336411427,0,1,0,1,1,1,1,1,15.41
002040.SZ, 南 京 港,6.84,江苏,交通运输,2005-03-25,0.3014,0.2662,0.2689,0.4406,0.2856,0.3364,0.0882,0.0832,0.0641,0.1173,0.1501,0.0996,0.03,0.0492,0.0837,0,1,0.278833333,0.169266667,6.016,是,1,24.53078302,0,0.647302087,0.713601104,4.510639264,1.136968085,3359662992,0,0,0,1,1,1,1,0,6.7
002041.SZ, 登海种业,18.7,山东,农林牧渔,2005-04-18,0.2645,0.1159,0.0473,0.037,0.1894,0.5025,0.4438,1.0806,0.9593,0.7323,0.6597,1.1861,0.5319,0.0148,0.0408,0,1,0.142566667,0.675633333,3.5126,是,1,131.1667056,13.60831866,-0.78898811,4.122663319,-5.662462953,5.323691852,16456000000,0,0,1,1,0,1,0,0,22.32
002042.SZ, 华孚时尚,3.18,安徽,纺织服装,2005-04-27,0.38,-0.31,0.27,0.5,0.69,0.57,0.4,0.2,0.24,0.11,0.73,1.56,0.69,0.03,-0.58,0,0,0.113333333,0.39,4.1214,-,0,28.05882353,53.73001924,-0.709401709,1.108991338,0.759666949,0.771582472,5408166709,0,0,0,1,1,1,1,1,4.45
002043.SZ, 兔 宝 宝,12.07,浙江,建筑材料,2005-05-10,0.97,0.54,0.51,0.41,0.44,0.32,0.2,0.09,0.05,0.07,0.14,0.18,0.12,0.15,0.3,0,1,0.673333333,0.203333333,2.7562,是,1,17.92574257,0,2.31147541,1.008524701,1.677182869,4.379217764,9328111063,0,0,0,1,0,1,0,0,8.97
002044.SZ, 美年健康,7.52,江苏,医药生物,2005-05-18,0.02,0.14,-0.23,0.26,0.24,0.14,0.25,0.22,-0.03,0.27,0.26,0.14,0.12,0.08,0.2,0,0,-0.023333333,0.203333333,2.0537,-,0,10000,0,-1.114754098,0.837002996,1.010942758,3.66168379,29435189501,0,0,0,1,0,1,0,0,11.33
002045.SZ, 国光电器,17.76,广东,电子,2005-05-23,0.09,0.4,0.75,-0.49,0.31,0.14,0.12,0.22,0.2,-0.44,0.21,0.43,0.44,0.43,0.38,0,0,0.413333333,0.16,4.2456,-,0,42.96774194,0,1.583333333,1.29234615,2.431777691,4.183154324,8318498295,0,0,0,1,0,1,0,0,8.72
002046.SZ, 国机精工,11.89,河南,机械设备,2005-05-26,0.2429,0.1188,0.0525,0.0441,0.0354,0.04,-0.52,0.06,0.14,0.24,0.59,0.44,0.37,0.35,0.36,0,0,0.138066667,-0.14,5.5015,是,1,86.11781748,0,-1.986190476,2.15106347,4.001304784,2.161228756,6291347722,0,0,1,1,0,1,0,0,10.07
002047.SZ, 宝鹰股份,3.68,广东,建筑装饰,2005-05-31,-1.2,0.08,0.16,0.21,0.29,0.27,0.27,0.22,0.29,-0.08,-0.24,0.01,0.24,0.15,0.22,0,0,-0.32,0.253333333,1.8864,-,0,10000,0,-2.263157895,1.212383014,0.56316438,1.950805768,5579795190,0,0,0,1,0,1,0,0,3.57
002048.SZ, 宁波华翔,14.81,浙江,汽车,2005-06-03,1/2/1900,1.36,1.57,1.17,1.51,1.35,0.3,0.99,0.65,0.46,0.5,0.77,0.72,0.292,0.52,0,1,1.65,0.88,13.3355,是,1,8.975757576,158.4671637,0.875,1.50508271,-9.441568939,1.110569532,12056754473,0,1,0,1,1,1,1,1,15.57
002049.SZ, 紫光国微,111.13,河北,电子,2005-06-06,1/3/1900,1.3289,0.6687,0.5734,0.4612,0.5539,0.5529,0.5016,0.9014,0.5844,0.2276,0.2786,0.2525,0.2263,0.3583,0,1,1.7391,0.536133333,11.6457,是,1,63.90086827,0,2.243782641,3.345753364,-6.686040258,9.542577947,9.44E+10,1,0,1,1,0,1,0,0,133.81
002050.SZ, 三花智控,25.75,浙江,家用电器,2005-06-07,0.47,0.41,0.52,0.61,0.6,0.48,0.34,0.63,0.54,0.46,1.23,1.19,0.9,0.95,0.43,0,1,0.466666667,0.483333333,2.9909,是,1,55.17857143,31.78865325,-0.034482759,1.984335297,8.416202276,8.609448661,92464888724,1,0,0,1,0,1,0,0,24.65
002051.SZ, 中工国际,10.63,北京,建筑装饰,2006-06-19,0.23,-0.07,0.85,1.08,1.33,1.38,1.36,1.13,1.13,1.11,1.05,1.07,1.11,0.76,0.59,0,0,0.336666667,1.29,8.6523,是,1,31.57425743,43.81130406,-0.739018088,1.751705578,-5.921839851,1.228575061,13153657000,0,0,0,1,1,1,1,0,7.09
002052.SZ, *ST同洲,2.1,广东,家用电器,2006-06-27,-0.249,-0.2001,-0.2646,-0.44,0.01,-0.82,0.1,-0.61,0.05,0.57,0.07,-0.35,0.16,0.37,0.44,0,0,-0.2379,-0.443333333,0.0544,-,0,10000,0,-0.463383459,0.495026096,0.228428373,38.60294118,1566515357,0,0,0,1,0,1,0,0,1.05
002053.SZ, 云南能投,10.49,云南,化工,2006-06-27,0.3308,0.3043,0.345,0.2057,0.2904,0.4838,0.4901,0.2993,0.2009,-0.89,0.118,0.105,0.114,-0.302,0.555,0,1,0.3267,0.4244,5.8018,是,1,32.10896847,6.046017469,-0.230207352,1.625629034,1.902867178,1.808059568,9658452077,0,0,0,1,0,1,0,0,7.44
002054.SZ, 德美化工,7.31,广东,化工,2006-07-25,0.4344,0.28,0.26,0.12,0.07,0.35,0.679,0.3,0.36,0.34,0.45,1.1,0.72,0.73,0.5775,0,1,0.3248,0.443,5.0151,是,1,22.50615764,19.87230431,-0.266817156,2.553902422,1.667642319,1.457598054,3524263954,0,0,1,1,1,1,1,0,8.15
002055.SZ, 得润电子,9.72,广东,电子,2006-07-25,-1.2574,0.2472,-1.2205,0.5501,0.3832,0.0858,0.1943,0.2379,0.299,0.2487,0.5823,0.3421,0.2353,0.2563,0.4532,0,0,-0.743566667,0.172666667,5.1263,-,0,10000,0,-5.306370656,1.397891719,-79.53012139,1.896104403,5875642965,0,0,0,1,0,1,0,0,13.21
002056.SZ, 横店东磁,20.56,浙江,有色金属,2006-08-02,0.6888,0.62,0.42,0.42,0.35,0.54,0.79,0.93,0.68,-0.53,0.18,0.88,0.4,0.36,0.96,0,1,0.576266667,0.753333333,4.1371,是,1,35.67792689,34.84429375,-0.235044248,1.400427915,-8.70038423,4.969664741,33445200241,0,0,0,1,0,1,0,0,15.19
002057.SZ, 中钢天源,10.26,安徽,有色金属,2006-08-02,0.3038,0.3006,0.2385,0.3183,0.5291,0.1724,0.0823,0.0978,0.2137,-0.3654,0.13,0.12,0.04,-0.15,0.14,0,1,0.280966667,0.1175,3.5777,是,1,36.51678728,0,1.391205674,2.003424724,16.70638653,2.867764206,7787830182,0,0,1,1,0,1,0,0,7.14
002058.SZ, *ST威尔,12.04,上海,电气设备,2006-08-02,0.1,-0.01,-0.1,0.03,0.02,0.04,-0.08,0.04,0.04,0.04,0.11,0.21,0.12,0.14,0.17,0,0,-0.003333333,0,1.2618,-,0,10000,0,-999,2.196494322,-13.86414632,9.541924235,1727117917,0,0,1,1,0,1,0,0,13.06
002059.SZ, 云南旅游,7.48,云南,休闲服务,2006-08-10,-0.3216,0.1574,0.0935,0.6668,0.0979,0.0914,0.1142,0.2055,0.2154,0.1133,0.078,-0.04,0.05,0.13,0.16,0,0,-0.023566667,0.137033333,2.0636,-,0,10000,0,-1.171977621,1.191556387,6.0754434,3.624733475,7573012401,0,0,0,1,0,1,0,0,4.73
002060.SZ, 粤 水 电,6.81,广东,建筑装饰,2006-08-10,0.2728,0.2192,0.1946,0.167,0.1315,0.224,0.1804,0.1634,0.1481,0.1138,0.2005,0.2731,0.2571,0.32,0.3511,0,1,0.228866667,0.189266667,3.0155,是,1,29.75531605,28.5883314,0.209228602,0.823589318,0.103746784,2.258331952,23111196596,0,0,0,1,0,1,0,0,3.31
002061.SZ, 浙江交科,6.16,浙江,建筑装饰,2006-08-16,0.56,0.62,0.53,0.91,0.87,0.12,-0.4,-0.35,0.09,0.51,0.05,0.36,0.5,-0.3847,0.4842,0,0,0.57,-0.21,6.7562,是,1,10.80701754,0,-3.714285714,1.192562849,1.44973121,0.911755129,11436206764,0,1,0,1,1,1,1,1,5.19
002062.SZ, 宏润建设,5.37,浙江,建筑装饰,2006-08-16,0.36,0.38,0.32,0.27,0.25,0.21,0.2681,0.26,0.32,0.23,0.31,0.72,1.03,1.28,0.7,0,1,0.353333333,0.246033333,3.4856,是,1,15.19811321,0,0.436119767,1.128710227,1.144916098,1.540624283,5920425000,0,0,0,1,0,1,0,0,4.12
002063.SZ, 远光软件,9.35,广东,计算机,2006-08-23,0.2308,0.2384,0.2671,0.2292,0.2862,0.2206,0.2027,0.4126,0.7396,0.6516,0.6282,0.74,0.58,0.67,0.51,0,1,0.245433333,0.278633333,2.1722,是,1,38.09588483,0,-0.119153009,5.688995266,-10.56026688,4.304391861,14843873000,0,0,1,1,0,1,0,0,8.61
002064.SZ, 华峰化学,7.46,浙江,化工,2006-08-23,1/1/1900,0.49,0.43,0.27,0.23,-0.18,0.15,0.53,0.37,0.02,0.07,0.43,0.29,0.44,2.06,0,0,0.876666667,0.166666667,4.1023,是,1,8.509505703,0,4.26,2.18785078,-11.19468263,1.818492065,37020577472,0,1,1,1,0,1,0,1,10.09
002065.SZ, 东华软件,8.3,北京,计算机,2006-08-23,0.1434,0.1767,0.1874,0.2575,0.2114,0.5731,0.7397,0.6981,1.1141,0.8249,0.7972,0.7449,0.57,0.64,0.73,0,1,0.169166667,0.6703,3.4064,是,1,49.06403941,0,-0.747625441,1.846357133,2.525618648,2.436589948,26605503713,0,0,0,1,0,1,0,0,8.3
002066.SZ, 瑞泰科技,11.72,北京,建筑材料,2006-08-23,0.2069,0.1201,0.111,0.0748,0.0657,0.1093,-0.3461,0.029,-0.5858,0.015,0.5,0.42,0.35,0.3845,0.4005,0,0,0.146,-0.069266667,2.3279,-,0,80.2739726,0,-3.107795958,1.014652831,0.169203037,5.034580523,2707320000,0,0,0,1,0,1,0,0,8.8
002067.SZ, 景兴纸业,3.51,浙江,轻工制造,2006-09-15,0.31,0.26,0.17,0.3,0.58,0.29,0.01,0.01,0.01,0.01,0.27,0.32,0.08,-0.53,0.27,0,1,0.246666667,0.103333333,4.4556,-,0,14.22972973,0,1.387096774,2.927328992,13.79634351,0.787772691,4190748214,0,1,1,1,1,1,1,1,3.51
002068.SZ, 黑猫股份,12.54,江西,化工,2006-09-15,0.5715,0.1333,-0.3801,0.5518,0.73,0.16,0.03,0.2,0.054,0.22,0.27,0.21,0.41,0.02,0.83,0,0,0.108233333,0.13,4.3499,-,0,115.8607946,25.89675364,-0.167435897,1.093949286,1.253718111,2.882824893,9376604374,0,0,0,1,0,1,0,0,6.19
002069.SZ, 獐子岛,3.57,辽宁,农林牧渔,2006-09-28,0.0103,0.0209,-0.5515,0.05,-1.02,0.1119,-0.34,-1.67,0.14,0.15,0.71,0.93,0.91,0.55,1.48,0,0,-0.173433333,-0.6327,0.0612,-,0,10000,0,-0.725883779,0.725297164,-0.117869771,58.33333333,2538670533,0,0,0,1,0,1,0,0,3.95
002070.SZ, 众和退,0,福建,-,2006-10-12,0,0,0,-0.902,-1.6372,-0.076,-0.2311,0.021,0.0663,0.0849,0.1828,0.3274,0.2811,0.2016,0.3615,0,0,0,-0.095366667,0,-,0,10000,0,-1,0,0,#DIV/0!,451033290.8,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
002071.SZ, 长城退,0,江苏,传媒,2006-10-12,0,-0.4762,-2.1181,-0.79,0.32,0.49,0.44,0.43,0.03,-0.3,0.08,0.11,0.02,-0.07,0.05,0,0,-0.864766667,0.453333333,0,-,0,10000,0,-2.907573529,0,0,#DIV/0!,162883262.2,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0.96
