Code,Name,Close,Location,Industry,List_date,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
002361.SZ, 神剑股份,4.11,安徽,化工,2010-03-03,0.1,0.1,0.15,0.09,0.14,0.2,0.3,0.27,0.1733,0.37,0.26,0.42,0.64,0.5,0.57,0,1,0.116666667,0.256666667,2.4833,是,1,35.22857143,112.7995613,-0.545454545,1.460038386,2.070489282,1.655055773,4021930698,0,0,0,1,0,1,0,0,5.58
002362.SZ, 汉王科技,14.24,北京,计算机,2010-03-03,0.2213,0.4792,0.1725,0.0735,0.2011,0.0996,0.02,0.05,-1.01,0.05,-2.32,0.88,1.07,0.37,0.34,0.23,0,0.291,0.056533333,6.2726,-,0,48.9347079,0,4.14740566,4.270275276,-3.736973897,2.270190989,3481034159,0,0,1,1,0,1,0,0,24.44
002363.SZ, 隆基机械,7.28,山东,汽车,2010-03-05,0.08,0.11,0.15,0.19,0.14,0.16,0.19,0.15,0.38,0.32,0.45,0.43,0.67,0.59,1.19,8.42,1,0.113333333,0.166666667,5.2153,是,1,64.23529412,263.3573274,-0.32,1.95412839,-8.283494371,1.395892854,3029210191,0,0,0,1,1,1,1,0,6.8
002364.SZ, 中恒电气,7.29,浙江,电气设备,2010-03-05,0.16,0.16,0.14,0.14,0.11,0.29,0.27,0.49,0.35,0.68,0.48,0.55,0.82,0.64,0.6,0.3,1,0.153333333,0.35,4.1415,是,1,47.54347826,0,-0.561904762,2.541171768,20.63904027,1.7602318,4108388558,0,0,1,1,0,1,0,0,8.99
002365.SZ, 永安药业,11.02,湖北,医药生物,2010-03-05,0.3786,0.3659,0.31,0.616,0.7,0.33,0,0.17,0.12,0.4,0.37,0.51,0.9293,1.4655,1.1032,0.6811,0,0.3515,0.166666667,6.332,-,0,31.35135135,0,1.109,3.633300087,-34.09778468,1.740366393,3247401150,0,0,1,1,0,1,0,0,9.38
002366.SZ, 台海核电,5.42,四川,机械设备,2010-03-12,-0.97,-1.73,-0.74,0.39,1.17,0.9,0.05,0.264,0.2183,0.2411,0.447,0.5271,0.75,0.55,0.56,0.49,0,-1.146666667,0.404666667,-0.0199,-,0,10000,0,-3.833607908,0.519170993,-0.057747791,-272.361809,4699450837,0,0,0,1,1,1,1,1,3.37
002367.SZ, 康力电梯,6.52,江苏,机械设备,2010-03-12,0.514,0.6139,0.3173,0.0195,0.4089,0.5592,0.6617,0.5444,0.7478,0.4929,0.6235,0.8,0.842,0.5025,0.4226,0.3122,1,0.481733333,0.588433333,4.0297,是,1,13.5344589,58.22940772,-0.181328953,1.381935456,2.417366579,1.617986451,5200695519,0,1,0,1,0,1,0,1,9.83
002368.SZ, 太极股份,24.56,北京,计算机,2010-03-12,0.6436,0.6373,0.8124,0.7826,0.7022,0.7257,0.4856,0.71,0.75,0.56,0.57,0.94,0.83,0.68,0.77,0.19,1,0.697766667,0.640433333,6.0645,是,1,35.19801271,0,0.089522719,1.144034799,0.532411715,4.049798005,14236465711,0,0,0,1,0,1,0,0,26.11
002369.SZ, 卓翼科技,4.53,广东,电子,2010-03-16,-0.2857,-1.04,0.09,-0.18,0.04,0.04,-0.11,0.09,0.37,0.4,0.49,0.79,0.66,0.41,0.51,1.6,0,-0.4119,0.006666667,2.1198,-,0,10000,0,-62.785,0.986889901,6.798351801,2.136994056,2612764494,0,0,0,1,0,1,0,0,5.21
002370.SZ, 亚太药业,4.75,浙江,医药生物,2010-03-16,-0.43,0.05,-3.86,0.39,0.38,0.57,0.27,0.2,0.03,-0.13,0.21,0.37,0.54,0.46,0.43,0.24,0,-1.413333333,0.346666667,0.4259,-,0,10000,0,-5.076923077,4.650240713,2.0051836,11.15285278,2549248539,0,0,1,1,0,1,0,0,3.75
002371.SZ, 北方华创,265.9,北京,电子,2010-03-16,1/2/1900,1.093,0.6708,0.5102,0.2743,0.2202,0.11,0.12,0.29,0.88,1.57,1.3,1.02,0.81,0.72,0.74,1,1.3037,0.150066667,32.1413,是,1,203.9579658,0,7.687472235,1.981018974,-3.234123649,8.272845218,1.40E+11,1,0,0,1,0,1,0,0,180.74
002372.SZ, 伟星新材,18.05,浙江,建筑材料,2010-03-18,0.77,0.76,0.63,0.75,0.82,0.88,0.84,0.88,0.96,0.93,0.86,0.72,0.7,0.5,0.46,0.79,1,0.72,0.866666667,3.0824,是,1,25.06944444,78.08613967,-0.169230769,2.956744079,-2.459883437,5.855826629,28737639433,0,0,1,1,0,1,0,0,18.7
002373.SZ, 千方科技,8.72,北京,计算机,2010-03-18,0.46,0.71,0.68,0.54,0.33,0.3,0.58,0.54,0,-0.88,0.18,0,0.9,0.82,0.79,0.46,0,0.616666667,0.473333333,7.8754,-,0,14.14054054,0,0.302816901,1.844656832,-4.386984581,1.107245346,13779241235,0,1,0,1,1,1,1,1,19.12
002374.SZ, 中锐股份,4.28,山东,建筑装饰,2010-03-18,-0.61,-0.19,0.04,-0.9,0.1,0.2,0.37,0.16,0.2,0.46,0.16,0.6,0.71,0.65,0.7,0.45,0,-0.253333333,0.243333333,1.8749,-,0,10000,0,-2.04109589,1.487124985,1.510034012,2.282788415,4656442191,0,0,0,1,0,1,0,0,2.34
002375.SZ, 亚厦股份,4.25,浙江,建筑装饰,2010-03-23,-0.66,0.24,0.32,0.28,0.27,0.24,0.43,1.17,1.41,1,1.06,1.33,0.84,0.54,0.51,0.28,0,-0.033333333,0.613333333,5.5188,是,1,10000,0,-1.054347826,1.260061477,4.688826742,0.770094948,5694985117,0,0,0,1,1,1,1,0,7.44
002376.SZ, 新北洋,7.83,山东,计算机,2010-03-23,0.22,0.28,0.48,0.58,0.45,0.37,0.25,0.51,0.38,0.68,0.55,0.79,0.76,0.54,0.48,0.33,1,0.326666667,0.376666667,5.1123,是,1,23.96938776,0,-0.132743363,1.986698699,3.359787792,1.531600258,5130239921,0,0,0,1,0,1,0,0,9.42
002377.SZ, 国创高新,2.55,湖北,房地产,2010-03-23,-1.22,-3.25,0.34,0.34,0.08,0.01,0.07,0.14,0.08,0.1,0.18,0.37,0.44,0.37,0.35,0.25,0,-1.376666667,0.073333333,1.2451,-,0,10000,0,-19.77272727,1.292487816,1.717928189,2.048028271,2336629263,0,0,0,1,0,1,0,0,3.82
002378.SZ, 章源钨业,6.56,江西,有色金属,2010-03-31,0.18,0.04,-0.31,0.05,0.03,0.05,-0.17,0.15,0.25,0.31,0.67,0.36,0.31,0.23,0.34,0.09,0,-0.03,0.01,2.0283,是,1,10000,56.00988758,-4,1.137339416,0.983257501,3.234235567,6062538380,0,0,0,1,0,1,0,0,5.8
002379.SZ, 宏创控股,4.13,山东,有色金属,2010-03-31,-0.0811,-0.1781,0.3504,0.0093,0.0426,0.0153,-0.1278,-0.3733,0.02,0.13,0.08,0.5,0.56,0.52,0.9,0.35,0,0.0304,-0.161933333,1.449,-,0,135.8552632,0,-1.187731577,1.12606986,2.419978139,2.850241546,3826032000,0,0,0,1,0,1,0,0,2.86
002380.SZ, 科远智慧,14.48,江苏,计算机,2010-03-31,0.16,0.54,0.53,0.47,0.46,0.36,0.3,0.42,0.47,0.44,0.62,0.83,0.99,0.8,0.65,0.42,1,0.41,0.36,9.0369,是,1,35.31707317,0,0.138888889,1.94434682,55.6338292,1.602319379,3475079078,0,0,0,1,0,1,0,0,14.25
002381.SZ, 双箭股份,5.71,浙江,化工,2010-04-02,0.36,0.77,0.6,0.37,0.26,0.13,0.3,0.57,0.61,0.87,0.32,0.5,1.05,0.64,0.7,0.67,1,0.576666667,0.333333333,4.6394,是,1,9.901734104,55.30816512,0.73,2.058758561,-26.91556716,1.230762599,2350087306,0,1,1,1,1,1,1,1,8.33
002382.SZ, 蓝帆医疗,8.12,山东,医药生物,2010-04-02,1/1/1900,1.73,0.51,0.47,0.41,0.37,0.7,0.26,0.2,0.21,0.24,0.54,1,1.02,0.51,0.56,1,1.113333333,0.443333333,10.275,-,0,7.293413174,0,1.511278195,1.991516537,6.352563327,0.79026764,8177558774,0,1,0,1,1,1,1,1,21.09
002383.SZ, 合众思壮,6.64,北京,计算机,2010-04-02,-0.1252,-1.4789,-1.3706,0.2564,0.3278,0.4613,0.3137,0.214,0.0524,-0.2945,0.3091,0.4736,0.9327,0.9009,1.1338,0.3362,0,-0.991566667,0.329666667,2.1562,-,0,10000,0,-4.007785642,1.643345488,0.389528245,3.079491698,4915992425,0,0,0,1,0,1,0,0,7
002384.SZ, 东山精密,24.2,江苏,电子,2010-04-09,1/1/1900,0.93,0.44,0.5,0.54,0.17,0.04,0.06,0.07,-0.29,0.35,0.6135,0.6026,0.54,0.46,0.3,1,0.82,0.09,8.5249,是,1,29.51219512,0,8.111111111,1.147691273,1.424597917,2.838742976,41378789313,0,0,0,1,0,1,0,0,26
002385.SZ, 大北农,8.66,北京,农林牧渔,2010-04-09,-0.11,0.48,0.12,0.12,0.31,0.22,0.28,0.48,0.47,0.84,1.26,0.82,0.82,0.42,0.38,0.32,0,0.163333333,0.326666667,2.5927,-,0,53.02040816,0,-0.5,1.028779414,2.425947418,3.340147337,35863500847,0,0,0,1,0,1,0,0,9.66
002386.SZ, 天原股份,6.97,四川,化工,2010-04-09,0.821,0.1484,0.1009,0.2164,0.1528,0.0821,0.0244,0.1263,0.12,0.14,0.04,0.25,0.58,0.63,1.35,1.17,1,0.356766667,0.0776,7.2367,是,1,19.53657853,0,3.597508591,0.731526006,0.969189296,0.963146185,7075345430,0,0,0,1,1,1,1,1,5.91
002387.SZ, 维信诺,5.76,江苏,电子,2010-04-13,-1.1979,0.1488,0.0468,0.0284,0.0327,0.0558,-1.3666,0.04,0.05,0.18,0.43,0.66,0.67,0.56,0.37,0.12,0,-0.3341,-0.4236,9.8349,-,0,10000,0,-0.21128423,0.579996179,1.563031362,0.585669402,7967176969,0,0,0,1,1,1,1,0,11.4
002388.SZ, 新亚制程,6.89,广东,电子,2010-04-13,0.12,0.1392,0.1028,0.0638,0.14,0.03,0.01,0.06,0.05,0.07,0.13,0.26,0.38,0.3,0.45,0,1,0.120666667,0.033333333,2.79,-,0,57.09944751,0,2.62,2.640918314,-2.644187866,2.46953405,3498225939,0,0,1,1,0,1,0,0,5.65
002389.SZ, 航天彩虹,23.14,浙江,国防军工,2010-04-13,0.24,0.29,0.25,0.26,0.43,0.17,0.16,0.09,0.07,0.27,0.76,0.95,0.83,0.59,0.52,0.24,1,0.26,0.14,7.8007,是,1,89,0,0.857142857,4.179539243,-4.199751696,2.966400451,23070232900,0,0,1,1,0,1,0,0,33.25
002390.SZ, 信邦制药,4.97,贵州,医药生物,2010-04-16,0.15,0.11,0.15,-0.8,0.19,0.15,0.14,0.32,0.23,0.28,0.27,0.47,0.72,0.52,0.46,0.27,0,0.136666667,0.203333333,3.2654,是,1,36.36585366,42.74249983,-0.327868852,2.024371284,5.357961084,1.522018742,10075326197,0,0,1,1,0,1,0,0,8.48
002391.SZ, 长青股份,6.94,江苏,化工,2010-04-16,0.3785,0.3084,0.5632,0.8886,0.634,0.45,0.69,0.74,0.93,0.78,0.55,0.74,1.37,1.29,0.62,0.44,1,0.4167,0.626666667,6.8793,是,1,16.65466763,0,-0.335053191,1.690504682,3.650913538,1.008823572,4508255577,0,0,0,1,1,1,1,1,7.18
002392.SZ, 北京利尔,3.45,北京,建筑材料,2010-04-23,0.34,0.38,0.35,0.28,0.14,0.12,-0.0387,0.34,0.31,0.207,0.223,0.863,0.959,0.648,0.71,0.556,0,0.356666667,0.140433333,3.8787,-,0,9.672897196,0,1.539757892,2.346889723,5.768629126,0.889473277,4107193395,0,1,1,1,1,1,1,1,4.49
002393.SZ, 力生制药,22.41,天津,医药生物,2010-04-23,0.67,0.05,1.03,1.01,0.64,0.63,0.63,0.51,1.63,1.63,1.78,1.22,1.13,0.97,0.97,0.73,1,0.583333333,0.59,24.1731,是,1,38.41714286,0,-0.011299435,4.265253065,-2.636335538,0.927063554,4088816371,0,0,1,1,1,1,1,0,20.39
002394.SZ, 联发股份,6.63,江苏,纺织服装,2010-04-23,0.55,1.39,1.16,1.21,1.113,1.22,0.91,0.94,1.3,1.07,1.37,2.07,1.9,1.09,1.39,0.83,1,1.033333333,1.023333333,11.4588,-,0,6.416129032,0,0.009771987,3.886063354,10.41063194,0.578594617,2146131000,0,1,1,1,1,1,1,1,9.94
002395.SZ, 双象股份,11.27,江苏,化工,2010-04-29,0.1882,0.1573,0.1694,0.1244,0.0732,0.1988,0.1295,0.0446,0.1053,0.3157,0.45,0.55,0.63,0.5,0.48,0.22,1,0.171633333,0.1243,3.3735,-,0,65.66323558,0,0.380799142,1.328761649,6.951935309,3.340744034,3022715430,0,0,0,1,0,1,0,0,13.98
002396.SZ, 星网锐捷,20.09,福建,通信,2010-06-23,0.9436,0.7396,1.0481,0.9966,0.8528,0.5926,0.4943,0.6886,0.6813,0.6373,0.5089,0.9027,0.8079,0.5259,0.4607,0.3079,1,0.910433333,0.591833333,8.0455,是,1,22.06641526,0,0.538327232,1.609325087,11.85256348,2.497048039,11718100785,0,0,0,1,0,1,0,0,23.06
002397.SZ, 梦洁股份,4.7,湖南,纺织服装,2010-04-29,-0.21,0.06,0.11,0.11,0.07,0.14,0.23,0.49,0.65,0.38,0.74,1.06,1.89,1.07,0.98,0.91,0,-0.013333333,0.286666667,2.1053,-,0,10000,0,-1.046511628,1.011197642,1.483021824,2.232460932,3545592782,0,0,0,1,0,1,0,0,5.01
002398.SZ, 垒知集团,5.49,福建,建筑材料,2010-05-06,0.38,0.54,0.58,0.36,0.56,0.49,0.59,0.84,0.86,0.96,0.88,0.52,0.76,0.62,0.74,0.61,1,0.5,0.64,4.7365,是,1,10.98,0,-0.21875,1.6609043,3.137014723,1.159083712,3934080231,0,1,0,1,1,1,1,1,7.78
002399.SZ, 海普瑞,15.13,广东,医药生物,2010-05-06,0.1641,0.7568,0.8494,0.4941,0.1053,0.3165,0.7248,0.4227,0.4,0.78,0.78,3.13,2.25,1.79,1.83,0,1,0.5901,0.488,7.7771,是,1,25.63972208,0,0.209221311,2.247672268,2.820946551,1.945455247,22200191567,0,0,1,1,0,1,0,0,17.22
002400.SZ, 省广集团,4.06,广东,传媒,2010-05-06,0.11,-0.53,0.09,0.11,-0.11,0.5,0.61,0.74,0.75,0.94,0.67,0.9,0.86,0.75,0.63,0.29,0,-0.11,0.616666667,2.6561,是,1,10000,15.17056458,-1.178378378,1.706710557,-4.135921356,1.528556907,7077948740,0,0,0,1,0,1,0,0,5.31
002401.SZ, 中远海科,9.2,上海,计算机,2010-05-06,0.4273,0.6288,0.3187,0.2743,0.2505,0.1952,0.1809,0.1684,0.2324,0.2253,0.3954,0.74,0.68,0.57,0.55,0.29,1,0.458266667,0.1815,3.4348,是,1,20.07564737,0,1.524885216,1.41414394,8.424538837,2.678467451,3421521952,0,0,0,1,0,1,0,0,12.97
002402.SZ, 和而泰,14.55,广东,电子,2010-05-11,0.603,0.4385,0.3582,0.2649,0.21,0.14,0.23,0.29,0.35,0.26,0.23,0.71,0.73,0.57,0.54,0,1,0.466566667,0.22,3.9487,是,1,31.18525398,16.5174543,1.120757576,1.432833951,6.588440339,3.684757009,13299004502,0,0,0,1,0,1,0,0,17.27
002403.SZ, 爱仕达,7.54,浙江,家用电器,2010-05-11,-0.26,0.3,0.38,0.42,0.49,0.41,0.36,0.34,0.18,0.13,0.25,0.29,0.47,0.42,0.34,0.26,0,0.14,0.37,6.1815,-,0,53.85714286,0,-0.621621622,0.854027866,1.0343048,1.219768665,2568414886,0,0,0,1,1,1,1,0,7.78
002404.SZ, 嘉欣丝绸,5.99,浙江,纺织服装,2010-05-11,0.23,0.34,0.27,0.25,0.21,0.19,0.11,0.3,0.31,0.35,0.5,0.64,0.64,0.55,0.63,0,1,0.28,0.2,3.1364,是,1,21.39285714,85.82086447,0.4,1.544035708,2.166814539,1.909832929,3460265110,0,0,0,1,0,1,0,0,8.2
002405.SZ, 四维图新,11.72,北京,计算机,2010-05-18,0.0541,-0.1594,0.1749,0.3725,0.2171,0.1491,0.19,0.17,0.15,0.25,0.59,0.62,0.4,0.35,1.16,0.42,0,0.0232,0.1697,5.1525,是,1,505.1724138,0,-0.863288156,5.0220778,-1.609970788,2.274623969,27925528960,0,0,1,1,0,1,0,0,14.27
002406.SZ, 远东传动,4.64,河南,汽车,2010-05-18,0.33,0.53,0.47,0.48,0.33,0.2085,0.16,0.46,0.45,0.43,0.7,1.11,0.93,0.67,0.57,0.39,1,0.443333333,0.276166667,5.2965,是,1,10.46616541,0,0.605310803,5.13384494,-17.62692278,0.876050222,2896138518,0,1,1,1,1,1,1,1,6.61
002407.SZ, 多氟多,32.93,河南,化工,2010-05-18,1/1/1900,0.07,-0.61,0.1,0.41,0.82,0.17,0.02,0.07,0.19,0.36,0.5,0.97,0.91,0.93,0.53,0,0.386666667,0.336666667,6.6278,是,1,85.1637931,30.28607783,0.148514851,1.035394976,1.753841304,4.968466158,25225156786,0,0,0,1,0,1,0,0,20.03
002408.SZ, 齐翔腾达,6.73,山东,化工,2010-05-18,0.83,0.49,0.35,0.47,0.48,0.28,0.25,0.48,0.62,0.57,1.08,1.81,0.89,0.74,0.79,0,1,0.556666667,0.336666667,4.457,-,0,12.08982036,0,0.653465347,0.950774316,1.782223027,1.509984294,19131941637,0,1,0,1,0,1,0,1,8.36
002409.SZ, 雅克科技,58.37,江苏,电子,2010-05-25,0.7165,0.8927,0.6323,0.314,0.1004,0.2034,0.5428,0.3624,0.4731,0.4998,0.6554,0.6744,0.8641,0.5819,0.3995,0,1,0.747166667,0.369533333,12.575,是,1,78.12179344,29.8565433,1.021919538,3.175451307,-4.993354865,4.641749503,27779898565,0,0,1,1,0,1,0,0,60.09
002410.SZ, 广联达,49.98,北京,计算机,2010-05-25,0.5636,0.2858,0.2086,0.3918,0.422,0.377,0.215,0.792,0.91,0.76,1.03,0.97,1.4,0.86,0.86,2.73,1,0.352666667,0.461333333,4.8664,是,1,141.7202268,53.37601106,-0.235549133,1.408149595,-2.022201565,10.27042578,59541087435,1,0,0,1,0,1,0,0,78.74
002411.SZ, 延安必康,7.92,陕西,医药生物,2010-05-25,0,-0.6804,0.2611,0.2638,0.5825,0.652,0.6274,0.08,0.08,0.27,0.27,0.34,0.63,0.61,0.59,0.43,0,-0.139766667,0.453133333,0,-,0,10000,0,-1.308444902,0,0,#DIV/0!,12135688559,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,5.2
002412.SZ, 汉森制药,6.33,湖南,医药生物,2010-05-25,0.268,0.2109,0.3227,0.4984,0.3676,0.287,0.3313,0.3973,0.75,0.55,0.4,0.94,0.9,0.77,0.69,0.2,1,0.2672,0.338533333,3.4624,-,0,23.69011976,0,-0.210712879,1.524913656,37.69271957,1.828211645,3185256000,0,0,0,1,0,1,0,0,6.66
002413.SZ, 雷科防务,4.87,江苏,国防军工,2010-05-28,-0.19,0.16,0.13,0.12,0.11,0.1,0.52,0.15,0.12,0.22,0.44,0.65,0.59,0.34,0.53,0.31,0,0.033333333,0.256666667,3.681,-,0,146.1,0,-0.87012987,2.431003045,177.5406006,1.323010052,6536707807,0,0,1,1,1,1,1,0,7.07
002414.SZ, 高德红外,11.2,湖北,电子,2010-07-16,0.4792,0.6287,0.2356,0.2116,0.0936,0.1169,0.1057,0.1133,0.1025,0.2006,0.3445,0.55,0.61,0.52,0.47,0,1,0.447833333,0.111966667,3.2152,是,1,25.00930406,73.92799184,2.999702292,4.700638848,-3.864472462,3.483453595,36794034166,0,0,1,1,0,1,0,0,41.75
002415.SZ, 海康威视,28.4,浙江,电子,2010-05-28,1/1/1900,1.444,1.343,1.234,1.024,1.221,1.45,1.16,0.76,1.07,1.48,2.2,1.57,1.22,0,0,1,1.531,1.277,6.7976,是,1,18.54996734,50.53381034,0.198903681,2.583807297,-2.681565537,4.177945157,2.68E+11,1.00E+00,0,1,1,0,1,0,0,48.51
002416.SZ, 爱施德,9.83,广东,商业贸易,2010-05-28,0.7441,0.5652,0.2773,-0.0748,0.367,0.1861,0.141,0.029,0.76,-0.26,0.36,1.26,1.08,1.17,0.4,0.23,0,0.528866667,0.1187,4.6646,是,1,18.58691542,60.4796189,3.455490031,1.466760788,1.389276705,2.107361832,12182140153,0,0,0,1,0,1,0,0,7.46
002417.SZ, 深南股份,8.19,广东,计算机,2010-06-01,-0.43,0.06,0.03,-0.18,0.03,-0.39,0.11,-1.21,-0.49,0.13,0.36,0.5,0.55,0.35,0.36,0,0,-0.113333333,-0.496666667,0.5123,-,0,10000,0,-0.771812081,2.768901399,-2.282596418,15.98672653,2213534232,0,0,1,1,0,1,0,0,7.09
002418.SZ, *ST康盛,2.98,浙江,家用电器,2010-06-01,0.03,0.02,-0.48,-1.08,0.18,0.17,0.26,-0.13,0.06,0.25,0.34,0.59,0.65,0.4,0.42,0,0,-0.143333333,0.1,1.3256,-,0,10000,0,-2.433333333,1.363699331,6.033289122,2.248038624,3386472000,0,0,0,1,0,1,0,0,1.95
002419.SZ, 天虹股份,5.07,广东,商业贸易,2010-06-01,0.1948,0.2111,0.7159,0.7535,0.8975,0.65,1.51,0.67,0.77,0.73,0.72,1.28,1.02,0.9,1.25,1.56,1,0.373933333,0.943333333,3.4236,是,1,13.55856659,80.57159327,-0.60360424,0.840978759,0.645670172,1.480897301,5926058093,0,1,0,1,1,1,1,1,7.64
002420.SZ, 毅昌股份,5.82,广东,家用电器,2010-06-01,0.19,0.16,0.3345,-2.03,-1.19,0.05,0.12,0.11,-0.14,0.09,0.09,0.37,0.36,0.21,0.2,0,0,0.228166667,0.093333333,1.6012,-,0,25.50766983,0,1.444642857,1.116481282,1.145605851,3.63477392,2333820000,0,0,0,1,0,1,0,0,3.99
002421.SZ, 达实智能,3.16,广东,计算机,2010-06-03,-0.2624,0.1634,-0.1792,0.1133,0.162,0.1429,0.2679,0.5086,0.3941,0.3753,0.4434,0.4532,0.5016,0.3375,0.3834,0.1916,0,-0.092733333,0.306466667,1.3083,-,0,10000,0,-1.302588645,1.419360188,0.832865497,2.415348162,6036773716,0,0,0,1,0,1,0,0,3.58
002422.SZ, 科伦药业,25,四川,医药生物,2010-06-03,0.78,0.58,0.66,0.85,0.52,0.41,0.45,1.39,2.25,2.27,2.01,3.08,2.38,1.75,1.28,0,1,0.673333333,0.75,9.7212,是,1,37.12871287,54.21775795,-0.102222222,1.044781213,1.507963472,2.571698967,35422952275,0,0,0,1,0,1,0,0,19.44
002423.SZ, 中粮资本,6.01,河南,非银金融,2010-06-03,0.5956,0.4572,0.2831,-0.2241,-0.5128,0.01,-0.4242,-0.0995,0.005,0.15,0.19,0.22,0.35,0.33,0.25,0,0,0.4453,-0.171233333,7.9639,是,1,13.4965192,0,-3.600545065,1.525970291,-5.183194064,0.754655382,13847674506,0,1,0,1,1,1,1,1,9.68
002424.SZ, 贵州百灵,6.6,贵州,医药生物,2010-06-03,0.09,0.11,0.21,0.39,0.37,0.34,0.29,0.66,0.57,0.47,0.44,0.77,1.02,0.73,0.65,0,1,0.136666667,0.43,2.7929,-,0,48.29268293,0,-0.682170543,1.499333709,2.654901905,2.363135093,9313920000,0,0,0,1,0,1,0,0,7.83
002425.SZ, 凯撒文化,4.39,广东,传媒,2010-06-08,0.0886,0.15,0.26,0.34,0.31,0.32,0.19,0.02,0.08,0.174,0.268,0.678,0.73,0.55,0.55,0,1,0.1662,0.176666667,5.2582,-,0,26.41395909,0,-0.059245283,2.963773102,-15.80390825,0.834886463,4199759640,0,0,1,1,1,1,1,1,7.99
002426.SZ, *ST胜利,2.41,江苏,机械设备,2010-06-08,0.0115,0.1146,-0.892,-0.2102,0.1351,0.1122,0.2535,0.1595,0.2885,0.1526,0.1759,0,0.46,0.48,1.09,0,0,-0.2553,0.175066667,1.3258,-,0,10000,0,-2.458301599,0.871770509,1.849873298,1.817770403,8294057703,0,0,0,1,0,1,0,0,2.13
002427.SZ, ST尤夫,6.97,浙江,化工,2010-06-08,-3.22,-1.71,0.15,-2.63,0.82,0.42,0.27,0.4,0.07,0.06,0.15,0.36,0.47,0.56,0,0,0,-1.593333333,0.363333333,-3.0916,-,0,10000,0,-5.385321101,0.412445015,-0.429746309,-2.254496054,3052651757,0,0,0,1,1,1,1,1,4.02
002428.SZ, 云南锗业,9.75,云南,有色金属,2010-06-08,0.02,0.03,-0.09,0.01,0.01,-0.16,0.09,0.19,0.19,0.31,0.58,0.7,0.83,0.87,0.74,0,0,-0.013333333,0.04,2.2509,-,0,10000,0,-1.333333333,1.612703524,2.533589828,4.331600693,6367920000,0,0,0,1,0,1,0,0,12.29
002429.SZ, 兆驰股份,3.37,广东,家用电器,2010-06-10,0.07,0.39,0.25,0.0984,0.13,0.23,0.22,0.4155,0.6,0.76,0.58,0.77,0.6,0.24,0.37,0,1,0.236666667,0.2885,2.7585,-,0,14.23943662,0,-0.179664934,1.453214855,2.324563683,1.221678448,15255789846,0,1,0,1,1,1,1,1,6.2
002430.SZ, 杭氧股份,42.39,浙江,机械设备,2010-06-10,1/1/1900,0.87,0.66,0.77,0.41,-0.34,0.17,0.16,0.29,0.56,0.83,0.97,0.76,0.78,0.61,0,0,0.923333333,-0.003333333,7.5924,是,1,45.90974729,49.42383634,-278,1.538119688,1.615875653,5.583214794,41690216427,0,0,0,1,0,1,0,0,29.09
002431.SZ, 棕榈股份,2.74,河南,建筑装饰,2010-06-10,-0.51,0.03,-0.66,0.03,0.21,0.09,-0.4,0.93,0.87,0.78,0.72,1.003,0.862,0.668,0.483,0,0,-0.38,0.206666667,2.5559,-,0,10000,0,-2.838709677,0.97725639,1.033665681,1.072029422,4967116566,0,0,0,1,1,1,1,0,3.2
002432.SZ, 九安医疗,48.4,天津,医药生物,2010-06-10,1/1/1900,0.56,0.15,0.03,-0.38,0.04,-0.41,0.03,-0.02,0.03,0.08,0.22,0.41,0.34,0.44,0,0,0.903,-0.113333333,5.9675,是,1,53.59911406,35.12604374,-8.967647059,2.754420522,-9.758742779,8.110599078,23311861065,0,0,1,1,0,1,0,0,9.23
002433.SZ, 太安堂,3.64,广东,医药生物,2010-06-18,0,0.03,0.13,0.35,0.32,0.31,0.26,0.3,0.48,0.88,0.74,0.65,0.72,0.51,0.49,0,0,0.053333333,0.29,0,-,0,68.25,0,-0.816091954,0,0,#DIV/0!,2791054448,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,4.15
002434.SZ, 万里扬,7.44,浙江,汽车,2010-06-18,-0.57,0.47,0.3,0.26,0.48,0.3,0.41,0.56,0.43,0.27,0.33,1.01,1.08,0.71,0.47,0,0,0.066666667,0.423333333,3.9646,-,0,111.6,0,-0.842519685,1.055055611,2.011899844,1.876607981,9765744000,0,0,0,1,0,1,0,0,8.92
002435.SZ, 长江健康,4.38,江苏,医药生物,2010-06-18,-0.3341,0.2194,-0.3012,0.44,0.68,0.48,0.22,0.24,0.26,0.32,0.35,0.36,0.44,0.38,0.56,0,0,-0.138633333,0.313333333,3.64,-,0,10000,0,-1.442446809,2.083406904,-22.00106086,1.203296703,5413605628,0,0,1,1,1,1,1,0,4.24
002436.SZ, 兴森科技,11.66,广东,电子,2010-06-18,0.42,0.35,0.2,0.14,0.11,0.13,0.29,0.56,0.51,0.67,0.58,1.24,0.93,0.82,0.82,0.64,1,0.323333333,0.326666667,2.5054,是,1,36.06185567,0,-0.010204082,1.357963709,1.818377224,4.653947473,19700109252,0,0,0,1,0,1,0,0,9.46
